timestamp_utc,timestamp_local,bidding_zone,price_eur_mwh,price_type
2021-11-13T04:30:00+00:00,2021-11-13T05:30:00+01:00,FR,157.44,imbalance_short
2021-11-13T04:30:00+00:00,2021-11-13T05:30:00+01:00,NL,158.47,imbalance_long
2021-11-13T04:30:00+00:00,2021-11-13T05:30:00+01:00,NL,158.47,imbalance_short
2021-11-13T04:45:00+00:00,2021-11-13T05:45:00+01:00,DE-LU,-19.98,imbalance_long
2021-11-13T04:45:00+00:00,2021-11-13T05:45:00+01:00,DE-LU,-19.98,imbalance_short
2021-11-13T04:45:00+00:00,2021-11-13T05:45:00+01:00,NL,167.89,imbalance_long
2021-11-13T04:45:00+00:00,2021-11-13T05:45:00+01:00,NL,167.89,imbalance_short
2021-11-13T05:00:00+00:00,2021-11-13T06:00:00+01:00,DE-LU,324.51,imbalance_long
2021-11-13T05:00:00+00:00,2021-11-13T06:00:00+01:00,DE-LU,324.51,imbalance_short
2021-11-13T05:00:00+00:00,2021-11-13T06:00:00+01:00,FR,133.08,imbalance_long
2021-11-13T05:00:00+00:00,2021-11-13T06:00:00+01:00,FR,147.08,imbalance_short
2021-11-13T05:00:00+00:00,2021-11-13T06:00:00+01:00,NL,-52.0,imbalance_long
2021-11-13T05:00:00+00:00,2021-11-13T06:00:00+01:00,NL,-52.0,imbalance_short
2021-11-13T05:15:00+00:00,2021-11-13T06:15:00+01:00,DE-LU,235.61,imbalance_long
2021-11-13T05:15:00+00:00,2021-11-13T06:15:00+01:00,DE-LU,235.61,imbalance_short
2021-11-13T05:15:00+00:00,2021-11-13T06:15:00+01:00,NL,106.91,imbalance_long
2021-11-13T05:15:00+00:00,2021-11-13T06:15:00+01:00,NL,106.91,imbalance_short
2021-11-13T05:30:00+00:00,2021-11-13T06:30:00+01:00,DE-LU,265.74,imbalance_long
2021-11-13T05:30:00+00:00,2021-11-13T06:30:00+01:00,DE-LU,265.74,imbalance_short
2021-11-13T05:30:00+00:00,2021-11-13T06:30:00+01:00,FR,171.7,imbalance_long
2021-11-13T05:30:00+00:00,2021-11-13T06:30:00+01:00,FR,189.78,imbalance_short
2021-11-13T05:30:00+00:00,2021-11-13T06:30:00+01:00,NL,137.57,imbalance_long
2021-11-13T05:30:00+00:00,2021-11-13T06:30:00+01:00,NL,152.57,imbalance_short
2021-11-13T05:45:00+00:00,2021-11-13T06:45:00+01:00,DE-LU,314.73,imbalance_long
2021-11-13T05:45:00+00:00,2021-11-13T06:45:00+01:00,DE-LU,314.73,imbalance_short
2021-11-13T05:45:00+00:00,2021-11-13T06:45:00+01:00,NL,238.77,imbalance_long
2021-11-13T05:45:00+00:00,2021-11-13T06:45:00+01:00,NL,238.77,imbalance_short
2021-11-13T06:00:00+00:00,2021-11-13T07:00:00+01:00,DE-LU,259.57,imbalance_long
2021-11-13T06:00:00+00:00,2021-11-13T07:00:00+01:00,DE-LU,259.57,imbalance_short
2021-11-13T06:00:00+00:00,2021-11-13T07:00:00+01:00,FR,175.16,imbalance_long
2021-11-13T06:00:00+00:00,2021-11-13T07:00:00+01:00,FR,193.6,imbalance_short
2021-11-13T06:00:00+00:00,2021-11-13T07:00:00+01:00,NL,454.13,imbalance_long
2021-11-13T06:00:00+00:00,2021-11-13T07:00:00+01:00,NL,454.13,imbalance_short
2021-11-13T06:15:00+00:00,2021-11-13T07:15:00+01:00,DE-LU,301.83,imbalance_long
2021-11-13T06:15:00+00:00,2021-11-13T07:15:00+01:00,DE-LU,301.83,imbalance_short
2021-11-13T06:15:00+00:00,2021-11-13T07:15:00+01:00,NL,454.13,imbalance_long
2021-11-13T06:15:00+00:00,2021-11-13T07:15:00+01:00,NL,454.13,imbalance_short
2021-11-13T06:30:00+00:00,2021-11-13T07:30:00+01:00,DE-LU,309.45,imbalance_long
2021-11-13T06:30:00+00:00,2021-11-13T07:30:00+01:00,DE-LU,309.45,imbalance_short
2021-11-13T06:30:00+00:00,2021-11-13T07:30:00+01:00,FR,149.8,imbalance_long
2021-11-13T06:30:00+00:00,2021-11-13T07:30:00+01:00,FR,165.56,imbalance_short
2021-11-13T06:30:00+00:00,2021-11-13T07:30:00+01:00,NL,454.13,imbalance_long
2021-11-13T06:30:00+00:00,2021-11-13T07:30:00+01:00,NL,454.13,imbalance_short
2021-11-13T06:45:00+00:00,2021-11-13T07:45:00+01:00,DE-LU,290.33,imbalance_long
2021-11-13T06:45:00+00:00,2021-11-13T07:45:00+01:00,DE-LU,290.33,imbalance_short
2021-11-13T06:45:00+00:00,2021-11-13T07:45:00+01:00,NL,274.45,imbalance_long
2021-11-13T06:45:00+00:00,2021-11-13T07:45:00+01:00,NL,274.45,imbalance_short
2021-11-13T07:00:00+00:00,2021-11-13T08:00:00+01:00,DE-LU,110.74,imbalance_long
2021-11-13T07:00:00+00:00,2021-11-13T08:00:00+01:00,DE-LU,110.74,imbalance_short
2021-11-13T07:00:00+00:00,2021-11-13T08:00:00+01:00,FR,152.77,imbalance_long
2021-11-13T07:00:00+00:00,2021-11-13T08:00:00+01:00,FR,168.85,imbalance_short
2021-11-13T07:00:00+00:00,2021-11-13T08:00:00+01:00,NL,293.12,imbalance_long
2021-11-13T07:00:00+00:00,2021-11-13T08:00:00+01:00,NL,293.12,imbalance_short
2021-11-13T07:15:00+00:00,2021-11-13T08:15:00+01:00,DE-LU,90.06,imbalance_long
2021-11-13T07:15:00+00:00,2021-11-13T08:15:00+01:00,DE-LU,90.06,imbalance_short
2021-11-13T07:15:00+00:00,2021-11-13T08:15:00+01:00,NL,146.08,imbalance_long
2021-11-13T07:15:00+00:00,2021-11-13T08:15:00+01:00,NL,146.08,imbalance_short
2021-11-13T07:30:00+00:00,2021-11-13T08:30:00+01:00,DE-LU,130.71,imbalance_long
2021-11-13T07:30:00+00:00,2021-11-13T08:30:00+01:00,DE-LU,130.71,imbalance_short
2021-11-13T07:30:00+00:00,2021-11-13T08:30:00+01:00,FR,162.6,imbalance_long
2021-11-13T07:30:00+00:00,2021-11-13T08:30:00+01:00,FR,179.72,imbalance_short
2021-11-13T07:30:00+00:00,2021-11-13T08:30:00+01:00,NL,134.57,imbalance_long
2021-11-13T07:30:00+00:00,2021-11-13T08:30:00+01:00,NL,134.57,imbalance_short
2021-11-13T07:45:00+00:00,2021-11-13T08:45:00+01:00,DE-LU,105.28,imbalance_long
2021-11-13T07:45:00+00:00,2021-11-13T08:45:00+01:00,DE-LU,105.28,imbalance_short
2021-11-13T07:45:00+00:00,2021-11-13T08:45:00+01:00,NL,155.57,imbalance_long
2021-11-13T07:45:00+00:00,2021-11-13T08:45:00+01:00,NL,155.57,imbalance_short
2021-11-13T08:00:00+00:00,2021-11-13T09:00:00+01:00,DE-LU,253.43,imbalance_long
2021-11-13T08:00:00+00:00,2021-11-13T09:00:00+01:00,DE-LU,253.43,imbalance_short
2021-11-13T08:00:00+00:00,2021-11-13T09:00:00+01:00,FR,164.26,imbalance_long
2021-11-13T08:00:00+00:00,2021-11-13T09:00:00+01:00,FR,181.56,imbalance_short
2021-11-13T08:00:00+00:00,2021-11-13T09:00:00+01:00,NL,172.36,imbalance_long
2021-11-13T08:00:00+00:00,2021-11-13T09:00:00+01:00,NL,172.36,imbalance_short
2021-11-13T08:15:00+00:00,2021-11-13T09:15:00+01:00,DE-LU,279.95,imbalance_long
2021-11-13T08:15:00+00:00,2021-11-13T09:15:00+01:00,DE-LU,279.95,imbalance_short
2021-11-13T08:15:00+00:00,2021-11-13T09:15:00+01:00,NL,169.55,imbalance_long
2021-11-13T08:15:00+00:00,2021-11-13T09:15:00+01:00,NL,169.55,imbalance_short
2021-11-13T08:30:00+00:00,2021-11-13T09:30:00+01:00,DE-LU,299.04,imbalance_long
2021-11-13T08:30:00+00:00,2021-11-13T09:30:00+01:00,DE-LU,299.04,imbalance_short
2021-11-13T08:30:00+00:00,2021-11-13T09:30:00+01:00,FR,163.36,imbalance_long
2021-11-13T08:30:00+00:00,2021-11-13T09:30:00+01:00,FR,180.56,imbalance_short
2021-11-13T08:30:00+00:00,2021-11-13T09:30:00+01:00,NL,226.75,imbalance_long
2021-11-13T08:30:00+00:00,2021-11-13T09:30:00+01:00,NL,226.75,imbalance_short
2021-11-13T08:45:00+00:00,2021-11-13T09:45:00+01:00,DE-LU,327.27,imbalance_long
2021-11-13T08:45:00+00:00,2021-11-13T09:45:00+01:00,DE-LU,327.27,imbalance_short
2021-11-13T08:45:00+00:00,2021-11-13T09:45:00+01:00,NL,144.76,imbalance_long
2021-11-13T08:45:00+00:00,2021-11-13T09:45:00+01:00,NL,455.1,imbalance_short
2021-11-13T09:00:00+00:00,2021-11-13T10:00:00+01:00,DE-LU,268.97,imbalance_long
2021-11-13T09:00:00+00:00,2021-11-13T10:00:00+01:00,DE-LU,268.97,imbalance_short
2021-11-13T09:00:00+00:00,2021-11-13T10:00:00+01:00,FR,165.83,imbalance_long
2021-11-13T09:00:00+00:00,2021-11-13T10:00:00+01:00,FR,183.29,imbalance_short
2021-11-13T09:00:00+00:00,2021-11-13T10:00:00+01:00,NL,142.51,imbalance_long
2021-11-13T09:00:00+00:00,2021-11-13T10:00:00+01:00,NL,229.85,imbalance_short
2021-11-13T09:15:00+00:00,2021-11-13T10:15:00+01:00,DE-LU,262.87,imbalance_long
2021-11-13T09:15:00+00:00,2021-11-13T10:15:00+01:00,DE-LU,262.87,imbalance_short
2021-11-13T09:15:00+00:00,2021-11-13T10:15:00+01:00,NL,453.87,imbalance_long
2021-11-13T09:15:00+00:00,2021-11-13T10:15:00+01:00,NL,453.87,imbalance_short
2021-11-13T09:30:00+00:00,2021-11-13T10:30:00+01:00,DE-LU,268.94,imbalance_long
2021-11-13T09:30:00+00:00,2021-11-13T10:30:00+01:00,DE-LU,268.94,imbalance_short
2021-11-13T09:30:00+00:00,2021-11-13T10:30:00+01:00,FR,165.2,imbalance_long
2021-11-13T09:30:00+00:00,2021-11-13T10:30:00+01:00,FR,182.58,imbalance_short
2021-11-13T09:30:00+00:00,2021-11-13T10:30:00+01:00,NL,453.87,imbalance_long
2021-11-13T09:30:00+00:00,2021-11-13T10:30:00+01:00,NL,453.87,imbalance_short
2021-11-13T09:45:00+00:00,2021-11-13T10:45:00+01:00,DE-LU,269.37,imbalance_long
2021-11-13T09:45:00+00:00,2021-11-13T10:45:00+01:00,DE-LU,269.37,imbalance_short
2021-11-13T09:45:00+00:00,2021-11-13T10:45:00+01:00,NL,453.87,imbalance_long
2021-11-13T09:45:00+00:00,2021-11-13T10:45:00+01:00,NL,453.87,imbalance_short
2021-11-13T10:00:00+00:00,2021-11-13T11:00:00+01:00,DE-LU,280.03,imbalance_long
2021-11-13T10:00:00+00:00,2021-11-13T11:00:00+01:00,DE-LU,280.03,imbalance_short
2021-11-13T10:00:00+00:00,2021-11-13T11:00:00+01:00,FR,190.17,imbalance_long
2021-11-13T10:00:00+00:00,2021-11-13T11:00:00+01:00,FR,210.19,imbalance_short
2021-11-13T10:00:00+00:00,2021-11-13T11:00:00+01:00,NL,451.48,imbalance_long
2021-11-13T10:00:00+00:00,2021-11-13T11:00:00+01:00,NL,451.48,imbalance_short
2021-11-13T10:15:00+00:00,2021-11-13T11:15:00+01:00,DE-LU,292.03,imbalance_long
2021-11-13T10:15:00+00:00,2021-11-13T11:15:00+01:00,DE-LU,292.03,imbalance_short
2021-11-13T10:15:00+00:00,2021-11-13T11:15:00+01:00,NL,451.48,imbalance_long
2021-11-13T10:15:00+00:00,2021-11-13T11:15:00+01:00,NL,451.48,imbalance_short
2021-11-13T10:30:00+00:00,2021-11-13T11:30:00+01:00,DE-LU,284.17,imbalance_long
2021-11-13T10:30:00+00:00,2021-11-13T11:30:00+01:00,DE-LU,284.17,imbalance_short
2021-11-13T10:30:00+00:00,2021-11-13T11:30:00+01:00,FR,184.53,imbalance_long
2021-11-13T10:30:00+00:00,2021-11-13T11:30:00+01:00,FR,203.95,imbalance_short
2021-11-13T10:30:00+00:00,2021-11-13T11:30:00+01:00,NL,451.48,imbalance_long
2021-11-13T10:30:00+00:00,2021-11-13T11:30:00+01:00,NL,451.48,imbalance_short
2021-11-13T10:45:00+00:00,2021-11-13T11:45:00+01:00,DE-LU,289.98,imbalance_long
2021-11-13T10:45:00+00:00,2021-11-13T11:45:00+01:00,DE-LU,289.98,imbalance_short
2021-11-13T10:45:00+00:00,2021-11-13T11:45:00+01:00,NL,197.47,imbalance_long
2021-11-13T10:45:00+00:00,2021-11-13T11:45:00+01:00,NL,197.47,imbalance_short
2021-11-13T11:00:00+00:00,2021-11-13T12:00:00+01:00,DE-LU,259.18,imbalance_long
2021-11-13T11:00:00+00:00,2021-11-13T12:00:00+01:00,DE-LU,259.18,imbalance_short
2021-11-13T11:00:00+00:00,2021-11-13T12:00:00+01:00,FR,211.0,imbalance_long
2021-11-13T11:00:00+00:00,2021-11-13T12:00:00+01:00,FR,233.21,imbalance_short
2021-11-13T11:00:00+00:00,2021-11-13T12:00:00+01:00,NL,450.28,imbalance_long
2021-11-13T11:00:00+00:00,2021-11-13T12:00:00+01:00,NL,450.28,imbalance_short
2021-11-13T11:15:00+00:00,2021-11-13T12:15:00+01:00,DE-LU,255.72,imbalance_long
2021-11-13T11:15:00+00:00,2021-11-13T12:15:00+01:00,DE-LU,255.72,imbalance_short
2021-11-13T11:15:00+00:00,2021-11-13T12:15:00+01:00,NL,158.29,imbalance_long
2021-11-13T11:15:00+00:00,2021-11-13T12:15:00+01:00,NL,158.29,imbalance_short
2021-11-13T11:30:00+00:00,2021-11-13T12:30:00+01:00,DE-LU,289.25,imbalance_long
2021-11-13T11:30:00+00:00,2021-11-13T12:30:00+01:00,DE-LU,289.25,imbalance_short
2021-11-13T11:30:00+00:00,2021-11-13T12:30:00+01:00,FR,205.88,imbalance_long
2021-11-13T11:30:00+00:00,2021-11-13T12:30:00+01:00,FR,227.56,imbalance_short
2021-11-13T11:30:00+00:00,2021-11-13T12:30:00+01:00,NL,199.25,imbalance_long
2021-11-13T11:30:00+00:00,2021-11-13T12:30:00+01:00,NL,199.25,imbalance_short
2021-11-13T11:45:00+00:00,2021-11-13T12:45:00+01:00,DE-LU,291.09,imbalance_long
2021-11-13T11:45:00+00:00,2021-11-13T12:45:00+01:00,DE-LU,291.09,imbalance_short
2021-11-13T11:45:00+00:00,2021-11-13T12:45:00+01:00,NL,157.5,imbalance_long
2021-11-13T11:45:00+00:00,2021-11-13T12:45:00+01:00,NL,157.5,imbalance_short
2021-11-13T12:00:00+00:00,2021-11-13T13:00:00+01:00,DE-LU,317.93,imbalance_long
2021-11-13T12:00:00+00:00,2021-11-13T13:00:00+01:00,DE-LU,317.93,imbalance_short
2021-11-13T12:00:00+00:00,2021-11-13T13:00:00+01:00,FR,198.99,imbalance_long
2021-11-13T12:00:00+00:00,2021-11-13T13:00:00+01:00,FR,219.93,imbalance_short
2021-11-13T12:00:00+00:00,2021-11-13T13:00:00+01:00,NL,450.11,imbalance_long
2021-11-13T12:00:00+00:00,2021-11-13T13:00:00+01:00,NL,450.11,imbalance_short
2021-11-13T12:15:00+00:00,2021-11-13T13:15:00+01:00,DE-LU,303.8,imbalance_long
2021-11-13T12:15:00+00:00,2021-11-13T13:15:00+01:00,DE-LU,303.8,imbalance_short
2021-11-13T12:15:00+00:00,2021-11-13T13:15:00+01:00,NL,191.39,imbalance_long
2021-11-13T12:15:00+00:00,2021-11-13T13:15:00+01:00,NL,191.39,imbalance_short
2021-11-13T12:30:00+00:00,2021-11-13T13:30:00+01:00,DE-LU,284.24,imbalance_long
2021-11-13T12:30:00+00:00,2021-11-13T13:30:00+01:00,DE-LU,284.24,imbalance_short
2021-11-13T12:30:00+00:00,2021-11-13T13:30:00+01:00,FR,213.66,imbalance_long
2021-11-13T12:30:00+00:00,2021-11-13T13:30:00+01:00,FR,236.16,imbalance_short
2021-11-13T12:30:00+00:00,2021-11-13T13:30:00+01:00,NL,241.52,imbalance_long
2021-11-13T12:30:00+00:00,2021-11-13T13:30:00+01:00,NL,241.52,imbalance_short
2021-11-13T12:45:00+00:00,2021-11-13T13:45:00+01:00,DE-LU,268.6,imbalance_long
2021-11-13T12:45:00+00:00,2021-11-13T13:45:00+01:00,DE-LU,268.6,imbalance_short
2021-11-13T12:45:00+00:00,2021-11-13T13:45:00+01:00,NL,191.38,imbalance_long
2021-11-13T12:45:00+00:00,2021-11-13T13:45:00+01:00,NL,191.38,imbalance_short
2021-11-13T13:00:00+00:00,2021-11-13T14:00:00+01:00,DE-LU,276.64,imbalance_long
2021-11-13T13:00:00+00:00,2021-11-13T14:00:00+01:00,DE-LU,276.64,imbalance_short
2021-11-13T13:00:00+00:00,2021-11-13T14:00:00+01:00,FR,214.04,imbalance_long
2021-11-13T13:00:00+00:00,2021-11-13T14:00:00+01:00,FR,236.57,imbalance_short
2021-11-13T13:00:00+00:00,2021-11-13T14:00:00+01:00,NL,196.52,imbalance_long
2021-11-13T13:00:00+00:00,2021-11-13T14:00:00+01:00,NL,196.52,imbalance_short
2021-11-13T13:15:00+00:00,2021-11-13T14:15:00+01:00,DE-LU,277.67,imbalance_long
2021-11-13T13:15:00+00:00,2021-11-13T14:15:00+01:00,DE-LU,277.67,imbalance_short
2021-11-13T13:15:00+00:00,2021-11-13T14:15:00+01:00,NL,179.52,imbalance_long
2021-11-13T13:15:00+00:00,2021-11-13T14:15:00+01:00,NL,179.52,imbalance_short
2021-11-13T13:30:00+00:00,2021-11-13T14:30:00+01:00,DE-LU,288.65,imbalance_long
2021-11-13T13:30:00+00:00,2021-11-13T14:30:00+01:00,DE-LU,288.65,imbalance_short
2021-11-13T13:30:00+00:00,2021-11-13T14:30:00+01:00,FR,211.76,imbalance_long
2021-11-13T13:30:00+00:00,2021-11-13T14:30:00+01:00,FR,234.06,imbalance_short
2021-11-13T13:30:00+00:00,2021-11-13T14:30:00+01:00,NL,166.52,imbalance_long
2021-11-13T13:30:00+00:00,2021-11-13T14:30:00+01:00,NL,166.52,imbalance_short
2021-11-13T13:45:00+00:00,2021-11-13T14:45:00+01:00,DE-LU,300.17,imbalance_long
2021-11-13T13:45:00+00:00,2021-11-13T14:45:00+01:00,DE-LU,300.17,imbalance_short
2021-11-13T13:45:00+00:00,2021-11-13T14:45:00+01:00,NL,144.01,imbalance_long
2021-11-13T13:45:00+00:00,2021-11-13T14:45:00+01:00,NL,150.22,imbalance_short
2021-11-13T14:00:00+00:00,2021-11-13T15:00:00+01:00,DE-LU,293.89,imbalance_long
2021-11-13T14:00:00+00:00,2021-11-13T15:00:00+01:00,DE-LU,293.89,imbalance_short
2021-11-13T14:00:00+00:00,2021-11-13T15:00:00+01:00,FR,212.56,imbalance_long
2021-11-13T14:00:00+00:00,2021-11-13T15:00:00+01:00,FR,234.94,imbalance_short
2021-11-13T14:00:00+00:00,2021-11-13T15:00:00+01:00,NL,195.0,imbalance_long
2021-11-13T14:00:00+00:00,2021-11-13T15:00:00+01:00,NL,195.0,imbalance_short
2021-11-13T14:15:00+00:00,2021-11-13T15:15:00+01:00,DE-LU,289.73,imbalance_long
2021-11-13T14:15:00+00:00,2021-11-13T15:15:00+01:00,DE-LU,289.73,imbalance_short
2021-11-13T14:15:00+00:00,2021-11-13T15:15:00+01:00,NL,166.52,imbalance_long
2021-11-13T14:15:00+00:00,2021-11-13T15:15:00+01:00,NL,166.52,imbalance_short
2021-11-13T14:30:00+00:00,2021-11-13T15:30:00+01:00,DE-LU,293.58,imbalance_long
2021-11-13T14:30:00+00:00,2021-11-13T15:30:00+01:00,DE-LU,293.58,imbalance_short
2021-11-13T14:30:00+00:00,2021-11-13T15:30:00+01:00,FR,213.96,imbalance_long
2021-11-13T14:30:00+00:00,2021-11-13T15:30:00+01:00,FR,236.48,imbalance_short
2021-11-13T14:30:00+00:00,2021-11-13T15:30:00+01:00,NL,192.92,imbalance_long
2021-11-13T14:30:00+00:00,2021-11-13T15:30:00+01:00,NL,192.92,imbalance_short
2021-11-13T14:45:00+00:00,2021-11-13T15:45:00+01:00,DE-LU,290.81,imbalance_long
2021-11-13T14:45:00+00:00,2021-11-13T15:45:00+01:00,DE-LU,290.81,imbalance_short
2021-11-13T14:45:00+00:00,2021-11-13T15:45:00+01:00,NL,179.52,imbalance_long
2021-11-13T14:45:00+00:00,2021-11-13T15:45:00+01:00,NL,179.52,imbalance_short
2021-11-13T15:00:00+00:00,2021-11-13T16:00:00+01:00,DE-LU,280.16,imbalance_long
2021-11-13T15:00:00+00:00,2021-11-13T16:00:00+01:00,DE-LU,280.16,imbalance_short
2021-11-13T15:00:00+00:00,2021-11-13T16:00:00+01:00,FR,171.57,imbalance_long
2021-11-13T15:00:00+00:00,2021-11-13T16:00:00+01:00,FR,189.63,imbalance_short
2021-11-13T15:00:00+00:00,2021-11-13T16:00:00+01:00,NL,147.97,imbalance_long
2021-11-13T15:00:00+00:00,2021-11-13T16:00:00+01:00,NL,147.97,imbalance_short
2021-11-13T15:15:00+00:00,2021-11-13T16:15:00+01:00,DE-LU,270.06,imbalance_long
2021-11-13T15:15:00+00:00,2021-11-13T16:15:00+01:00,DE-LU,270.06,imbalance_short
2021-11-13T15:15:00+00:00,2021-11-13T16:15:00+01:00,NL,150.23,imbalance_long
2021-11-13T15:15:00+00:00,2021-11-13T16:15:00+01:00,NL,150.23,imbalance_short
2021-11-13T15:30:00+00:00,2021-11-13T16:30:00+01:00,DE-LU,256.95,imbalance_long
2021-11-13T15:30:00+00:00,2021-11-13T16:30:00+01:00,DE-LU,256.95,imbalance_short
2021-11-13T15:30:00+00:00,2021-11-13T16:30:00+01:00,FR,179.84,imbalance_long
2021-11-13T15:30:00+00:00,2021-11-13T16:30:00+01:00,FR,198.78,imbalance_short
2021-11-13T15:30:00+00:00,2021-11-13T16:30:00+01:00,NL,150.27,imbalance_long
2021-11-13T15:30:00+00:00,2021-11-13T16:30:00+01:00,NL,150.27,imbalance_short
2021-11-13T15:45:00+00:00,2021-11-13T16:45:00+01:00,DE-LU,304.69,imbalance_long
2021-11-13T15:45:00+00:00,2021-11-13T16:45:00+01:00,DE-LU,304.69,imbalance_short
2021-11-13T15:45:00+00:00,2021-11-13T16:45:00+01:00,NL,152.57,imbalance_long
2021-11-13T15:45:00+00:00,2021-11-13T16:45:00+01:00,NL,152.57,imbalance_short
2021-11-13T16:00:00+00:00,2021-11-13T17:00:00+01:00,DE-LU,272.83,imbalance_long
2021-11-13T16:00:00+00:00,2021-11-13T17:00:00+01:00,DE-LU,272.83,imbalance_short
2021-11-13T16:00:00+00:00,2021-11-13T17:00:00+01:00,FR,178.63,imbalance_long
2021-11-13T16:00:00+00:00,2021-11-13T17:00:00+01:00,FR,197.43,imbalance_short
2021-11-13T16:00:00+00:00,2021-11-13T17:00:00+01:00,NL,150.27,imbalance_long
2021-11-13T16:00:00+00:00,2021-11-13T17:00:00+01:00,NL,150.27,imbalance_short
2021-11-13T16:15:00+00:00,2021-11-13T17:15:00+01:00,DE-LU,254.07,imbalance_long
2021-11-13T16:15:00+00:00,2021-11-13T17:15:00+01:00,DE-LU,254.07,imbalance_short
2021-11-13T16:15:00+00:00,2021-11-13T17:15:00+01:00,NL,147.98,imbalance_long
2021-11-13T16:15:00+00:00,2021-11-13T17:15:00+01:00,NL,147.98,imbalance_short
2021-11-13T16:30:00+00:00,2021-11-13T17:30:00+01:00,DE-LU,150.05,imbalance_long
2021-11-13T16:30:00+00:00,2021-11-13T17:30:00+01:00,DE-LU,150.05,imbalance_short
2021-11-13T16:30:00+00:00,2021-11-13T17:30:00+01:00,FR,177.41,imbalance_long
2021-11-13T16:30:00+00:00,2021-11-13T17:30:00+01:00,FR,196.09,imbalance_short
2021-11-13T16:30:00+00:00,2021-11-13T17:30:00+01:00,NL,458.07,imbalance_long
2021-11-13T16:30:00+00:00,2021-11-13T17:30:00+01:00,NL,458.07,imbalance_short
2021-11-13T16:45:00+00:00,2021-11-13T17:45:00+01:00,DE-LU,145.11,imbalance_long
2021-11-13T16:45:00+00:00,2021-11-13T17:45:00+01:00,DE-LU,145.11,imbalance_short
2021-11-13T16:45:00+00:00,2021-11-13T17:45:00+01:00,NL,199.25,imbalance_long
2021-11-13T16:45:00+00:00,2021-11-13T17:45:00+01:00,NL,199.25,imbalance_short
2021-11-13T17:00:00+00:00,2021-11-13T18:00:00+01:00,DE-LU,322.25,imbalance_long
2021-11-13T17:00:00+00:00,2021-11-13T18:00:00+01:00,DE-LU,322.25,imbalance_short
2021-11-13T17:00:00+00:00,2021-11-13T18:00:00+01:00,FR,177.56,imbalance_long
2021-11-13T17:00:00+00:00,2021-11-13T18:00:00+01:00,FR,196.26,imbalance_short
2021-11-13T17:00:00+00:00,2021-11-13T18:00:00+01:00,NL,462.55,imbalance_long
2021-11-13T17:00:00+00:00,2021-11-13T18:00:00+01:00,NL,462.55,imbalance_short
2021-11-13T17:15:00+00:00,2021-11-13T18:15:00+01:00,DE-LU,339.67,imbalance_long
2021-11-13T17:15:00+00:00,2021-11-13T18:15:00+01:00,DE-LU,339.67,imbalance_short
2021-11-13T17:15:00+00:00,2021-11-13T18:15:00+01:00,NL,462.55,imbalance_long
2021-11-13T17:15:00+00:00,2021-11-13T18:15:00+01:00,NL,462.55,imbalance_short
2021-11-13T17:30:00+00:00,2021-11-13T18:30:00+01:00,DE-LU,332.79,imbalance_long
2021-11-13T17:30:00+00:00,2021-11-13T18:30:00+01:00,DE-LU,332.79,imbalance_short
2021-11-13T17:30:00+00:00,2021-11-13T18:30:00+01:00,FR,149.58,imbalance_long
2021-11-13T17:30:00+00:00,2021-11-13T18:30:00+01:00,FR,165.32,imbalance_short
2021-11-13T17:30:00+00:00,2021-11-13T18:30:00+01:00,NL,140.26,imbalance_long
2021-11-13T17:30:00+00:00,2021-11-13T18:30:00+01:00,NL,200.0,imbalance_short
2021-11-13T17:45:00+00:00,2021-11-13T18:45:00+01:00,DE-LU,249.74,imbalance_long
2021-11-13T17:45:00+00:00,2021-11-13T18:45:00+01:00,DE-LU,249.74,imbalance_short
2021-11-13T17:45:00+00:00,2021-11-13T18:45:00+01:00,NL,148.1,imbalance_long
2021-11-13T17:45:00+00:00,2021-11-13T18:45:00+01:00,NL,148.1,imbalance_short
2021-11-13T18:00:00+00:00,2021-11-13T19:00:00+01:00,DE-LU,356.54,imbalance_long
2021-11-13T18:00:00+00:00,2021-11-13T19:00:00+01:00,DE-LU,356.54,imbalance_short
2021-11-13T18:00:00+00:00,2021-11-13T19:00:00+01:00,FR,206.0,imbalance_long
2021-11-13T18:00:00+00:00,2021-11-13T19:00:00+01:00,FR,227.68,imbalance_short
2021-11-13T18:00:00+00:00,2021-11-13T19:00:00+01:00,NL,148.87,imbalance_long
2021-11-13T18:00:00+00:00,2021-11-13T19:00:00+01:00,NL,148.87,imbalance_short
2021-11-13T18:15:00+00:00,2021-11-13T19:15:00+01:00,DE-LU,335.01,imbalance_long
2021-11-13T18:15:00+00:00,2021-11-13T19:15:00+01:00,DE-LU,335.01,imbalance_short
2021-11-13T18:15:00+00:00,2021-11-13T19:15:00+01:00,NL,169.55,imbalance_long
2021-11-13T18:15:00+00:00,2021-11-13T19:15:00+01:00,NL,169.55,imbalance_short
2021-11-13T18:30:00+00:00,2021-11-13T19:30:00+01:00,DE-LU,344.22,imbalance_long
2021-11-13T18:30:00+00:00,2021-11-13T19:30:00+01:00,DE-LU,344.22,imbalance_short
2021-11-13T18:30:00+00:00,2021-11-13T19:30:00+01:00,FR,226.12,imbalance_long
2021-11-13T18:30:00+00:00,2021-11-13T19:30:00+01:00,FR,249.92,imbalance_short
2021-11-13T18:30:00+00:00,2021-11-13T19:30:00+01:00,NL,144.76,imbalance_long
2021-11-13T18:30:00+00:00,2021-11-13T19:30:00+01:00,NL,144.76,imbalance_short
