timestamp_utc,timestamp_local,bidding_zone,price_eur_mwh,load_actual_mw
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,BE,180.01,
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,CH,180.42,
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,DE-LU,180.01,58584.07
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,FR,180.01,57878
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,NL,180.01,13125.94
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,AT,180.01,
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,BE,180.01,
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,CH,180.42,
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,DE-LU,180.01,57531.57
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,FR,180.01,57878
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,NL,180.01,12946.29
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,AT,180.01,
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,BE,180.01,
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,CH,180.42,
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,DE-LU,180.01,56062.04
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,FR,180.01,57878
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,NL,180.01,12730.11
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,AT,164.79,
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,BE,149.41,
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,CH,168.74,
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,DE-LU,156.14,55274.76
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,FR,164.79,58748
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,NL,150.86,12594.21
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,AT,164.79,
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,BE,149.41,
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,CH,168.74,
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,DE-LU,156.14,54389.15
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,FR,164.79,58748
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,NL,150.86,12459.99
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,AT,164.79,
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,BE,149.41,
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,CH,168.74,
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,DE-LU,156.14,53716.18
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,FR,164.79,58748
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,NL,150.86,12238.39
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,AT,164.79,
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,BE,149.41,
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,CH,168.74,
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,DE-LU,156.14,52728.84
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,FR,164.79,58748
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,NL,150.86,12000.12
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,AT,167.72,
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,BE,167.72,
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,CH,162.38,
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,DE-LU,167.72,51649.53
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,FR,167.72,56703
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,NL,167.72,11954
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,AT,167.72,
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,BE,167.72,
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,CH,162.38,
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,DE-LU,167.72,51038.64
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,FR,167.72,56703
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,NL,167.72,11857.21
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,AT,167.72,
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,BE,167.72,
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,CH,162.38,
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,DE-LU,167.72,50625.16
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,FR,167.72,56703
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,NL,167.72,11727.12
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,AT,167.72,
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,BE,167.72,
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,CH,162.38,
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,DE-LU,167.72,50043.54
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,FR,167.72,56703
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,NL,167.72,11537.31
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,AT,164.25,
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,BE,164.25,
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,CH,157.56,
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,DE-LU,164.25,49237.06
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,FR,164.25,55100
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,NL,164.25,11437.36
2021-11-12T00:15:00+00:00,2021-11-12T01:15:00+01:00,AT,164.25,
2021-11-12T00:15:00+00:00,2021-11-12T01:15:00+01:00,BE,164.25,
2021-11-12T00:15:00+00:00,2021-11-12T01:15:00+01:00,CH,157.56,
2021-11-12T00:15:00+00:00,2021-11-12T01:15:00+01:00,DE-LU,164.25,48834.79
2021-11-12T00:15:00+00:00,2021-11-12T01:15:00+01:00,FR,164.25,55100
2021-11-12T00:15:00+00:00,2021-11-12T01:15:00+01:00,NL,164.25,11398.84
2021-11-12T00:30:00+00:00,2021-11-12T01:30:00+01:00,AT,164.25,
2021-11-12T00:30:00+00:00,2021-11-12T01:30:00+01:00,BE,164.25,
2021-11-12T00:30:00+00:00,2021-11-12T01:30:00+01:00,CH,157.56,
2021-11-12T00:30:00+00:00,2021-11-12T01:30:00+01:00,DE-LU,164.25,48561.06
2021-11-12T00:30:00+00:00,2021-11-12T01:30:00+01:00,FR,164.25,55100
2021-11-12T00:30:00+00:00,2021-11-12T01:30:00+01:00,NL,164.25,11293.11
2021-11-12T00:45:00+00:00,2021-11-12T01:45:00+01:00,AT,164.25,
2021-11-12T00:45:00+00:00,2021-11-12T01:45:00+01:00,BE,164.25,
2021-11-12T00:45:00+00:00,2021-11-12T01:45:00+01:00,CH,157.56,
2021-11-12T00:45:00+00:00,2021-11-12T01:45:00+01:00,DE-LU,164.25,48364.11
2021-11-12T00:45:00+00:00,2021-11-12T01:45:00+01:00,FR,164.25,55100
2021-11-12T00:45:00+00:00,2021-11-12T01:45:00+01:00,NL,164.25,11189.8
2021-11-12T01:00:00+00:00,2021-11-12T02:00:00+01:00,AT,162.16,
2021-11-12T01:00:00+00:00,2021-11-12T02:00:00+01:00,BE,162.16,
2021-11-12T01:00:00+00:00,2021-11-12T02:00:00+01:00,CH,160.16,
2021-11-12T01:00:00+00:00,2021-11-12T02:00:00+01:00,DE-LU,162.16,48223.62
2021-11-12T01:00:00+00:00,2021-11-12T02:00:00+01:00,FR,162.16,54151
2021-11-12T01:00:00+00:00,2021-11-12T02:00:00+01:00,NL,162.16,11166.01
2021-11-12T01:15:00+00:00,2021-11-12T02:15:00+01:00,AT,162.16,
2021-11-12T01:15:00+00:00,2021-11-12T02:15:00+01:00,BE,162.16,
2021-11-12T01:15:00+00:00,2021-11-12T02:15:00+01:00,CH,160.16,
2021-11-12T01:15:00+00:00,2021-11-12T02:15:00+01:00,DE-LU,162.16,48072.86
2021-11-12T01:15:00+00:00,2021-11-12T02:15:00+01:00,FR,162.16,54151
2021-11-12T01:15:00+00:00,2021-11-12T02:15:00+01:00,NL,162.16,11060.18
2021-11-12T01:30:00+00:00,2021-11-12T02:30:00+01:00,AT,162.16,
2021-11-12T01:30:00+00:00,2021-11-12T02:30:00+01:00,BE,162.16,
2021-11-12T01:30:00+00:00,2021-11-12T02:30:00+01:00,CH,160.16,
2021-11-12T01:30:00+00:00,2021-11-12T02:30:00+01:00,DE-LU,162.16,47951.64
2021-11-12T01:30:00+00:00,2021-11-12T02:30:00+01:00,FR,162.16,54151
2021-11-12T01:30:00+00:00,2021-11-12T02:30:00+01:00,NL,162.16,10987.17
2021-11-12T01:45:00+00:00,2021-11-12T02:45:00+01:00,AT,162.16,
2021-11-12T01:45:00+00:00,2021-11-12T02:45:00+01:00,BE,162.16,
2021-11-12T01:45:00+00:00,2021-11-12T02:45:00+01:00,CH,160.16,
2021-11-12T01:45:00+00:00,2021-11-12T02:45:00+01:00,DE-LU,162.16,48008.13
2021-11-12T01:45:00+00:00,2021-11-12T02:45:00+01:00,FR,162.16,54151
2021-11-12T01:45:00+00:00,2021-11-12T02:45:00+01:00,NL,162.16,10968.25
2021-11-12T02:00:00+00:00,2021-11-12T03:00:00+01:00,AT,153,
2021-11-12T02:00:00+00:00,2021-11-12T03:00:00+01:00,BE,153,
2021-11-12T02:00:00+00:00,2021-11-12T03:00:00+01:00,CH,155.87,
2021-11-12T02:00:00+00:00,2021-11-12T03:00:00+01:00,DE-LU,153,47959.93
2021-11-12T02:00:00+00:00,2021-11-12T03:00:00+01:00,FR,153,52058
2021-11-12T02:00:00+00:00,2021-11-12T03:00:00+01:00,NL,153,10893.05
2021-11-12T02:15:00+00:00,2021-11-12T03:15:00+01:00,AT,153,
2021-11-12T02:15:00+00:00,2021-11-12T03:15:00+01:00,BE,153,
2021-11-12T02:15:00+00:00,2021-11-12T03:15:00+01:00,CH,155.87,
2021-11-12T02:15:00+00:00,2021-11-12T03:15:00+01:00,DE-LU,153,48081.49
2021-11-12T02:15:00+00:00,2021-11-12T03:15:00+01:00,FR,153,52058
2021-11-12T02:15:00+00:00,2021-11-12T03:15:00+01:00,NL,153,10936.21
2021-11-12T02:30:00+00:00,2021-11-12T03:30:00+01:00,AT,153,
2021-11-12T02:30:00+00:00,2021-11-12T03:30:00+01:00,BE,153,
2021-11-12T02:30:00+00:00,2021-11-12T03:30:00+01:00,CH,155.87,
2021-11-12T02:30:00+00:00,2021-11-12T03:30:00+01:00,DE-LU,153,48306.57
2021-11-12T02:30:00+00:00,2021-11-12T03:30:00+01:00,FR,153,52058
2021-11-12T02:30:00+00:00,2021-11-12T03:30:00+01:00,NL,153,10884.48
2021-11-12T02:45:00+00:00,2021-11-12T03:45:00+01:00,AT,153,
2021-11-12T02:45:00+00:00,2021-11-12T03:45:00+01:00,BE,153,
2021-11-12T02:45:00+00:00,2021-11-12T03:45:00+01:00,CH,155.87,
2021-11-12T02:45:00+00:00,2021-11-12T03:45:00+01:00,DE-LU,153,48689.47
2021-11-12T02:45:00+00:00,2021-11-12T03:45:00+01:00,FR,153,52058
2021-11-12T02:45:00+00:00,2021-11-12T03:45:00+01:00,NL,153,10863.33
2021-11-12T03:00:00+00:00,2021-11-12T04:00:00+01:00,AT,160.57,
2021-11-12T03:00:00+00:00,2021-11-12T04:00:00+01:00,BE,147.66,
2021-11-12T03:00:00+00:00,2021-11-12T04:00:00+01:00,CH,159.13,
2021-11-12T03:00:00+00:00,2021-11-12T04:00:00+01:00,DE-LU,155.02,49403.57
2021-11-12T03:00:00+00:00,2021-11-12T04:00:00+01:00,FR,159.87,51600
2021-11-12T03:00:00+00:00,2021-11-12T04:00:00+01:00,NL,145.28,10847.91
2021-11-12T03:15:00+00:00,2021-11-12T04:15:00+01:00,AT,160.57,
2021-11-12T03:15:00+00:00,2021-11-12T04:15:00+01:00,BE,147.66,
2021-11-12T03:15:00+00:00,2021-11-12T04:15:00+01:00,CH,159.13,
2021-11-12T03:15:00+00:00,2021-11-12T04:15:00+01:00,DE-LU,155.02,49673.62
2021-11-12T03:15:00+00:00,2021-11-12T04:15:00+01:00,FR,159.87,51600
2021-11-12T03:15:00+00:00,2021-11-12T04:15:00+01:00,NL,145.28,10926.3
2021-11-12T03:30:00+00:00,2021-11-12T04:30:00+01:00,AT,160.57,
2021-11-12T03:30:00+00:00,2021-11-12T04:30:00+01:00,BE,147.66,
2021-11-12T03:30:00+00:00,2021-11-12T04:30:00+01:00,CH,159.13,
2021-11-12T03:30:00+00:00,2021-11-12T04:30:00+01:00,DE-LU,155.02,50188.27
2021-11-12T03:30:00+00:00,2021-11-12T04:30:00+01:00,FR,159.87,51600
2021-11-12T03:30:00+00:00,2021-11-12T04:30:00+01:00,NL,145.28,10939.05
2021-11-12T03:45:00+00:00,2021-11-12T04:45:00+01:00,AT,160.57,
2021-11-12T03:45:00+00:00,2021-11-12T04:45:00+01:00,BE,147.66,
2021-11-12T03:45:00+00:00,2021-11-12T04:45:00+01:00,CH,159.13,
2021-11-12T03:45:00+00:00,2021-11-12T04:45:00+01:00,DE-LU,155.02,50772.8
2021-11-12T03:45:00+00:00,2021-11-12T04:45:00+01:00,FR,159.87,51600
2021-11-12T03:45:00+00:00,2021-11-12T04:45:00+01:00,NL,145.28,10986.8
2021-11-12T04:00:00+00:00,2021-11-12T05:00:00+01:00,AT,166.92,
2021-11-12T04:00:00+00:00,2021-11-12T05:00:00+01:00,BE,141.48,
2021-11-12T04:00:00+00:00,2021-11-12T05:00:00+01:00,CH,165.35,
2021-11-12T04:00:00+00:00,2021-11-12T05:00:00+01:00,DE-LU,155.99,52068.49
2021-11-12T04:00:00+00:00,2021-11-12T05:00:00+01:00,FR,165.5,53816
2021-11-12T04:00:00+00:00,2021-11-12T05:00:00+01:00,NL,136.68,11067.47
2021-11-12T04:15:00+00:00,2021-11-12T05:15:00+01:00,AT,166.92,
2021-11-12T04:15:00+00:00,2021-11-12T05:15:00+01:00,BE,141.48,
2021-11-12T04:15:00+00:00,2021-11-12T05:15:00+01:00,CH,165.35,
2021-11-12T04:15:00+00:00,2021-11-12T05:15:00+01:00,DE-LU,155.99,52577.73
2021-11-12T04:15:00+00:00,2021-11-12T05:15:00+01:00,FR,165.5,53816
2021-11-12T04:15:00+00:00,2021-11-12T05:15:00+01:00,NL,136.68,11251.1
2021-11-12T04:30:00+00:00,2021-11-12T05:30:00+01:00,AT,166.92,
2021-11-12T04:30:00+00:00,2021-11-12T05:30:00+01:00,BE,141.48,
2021-11-12T04:30:00+00:00,2021-11-12T05:30:00+01:00,CH,165.35,
2021-11-12T04:30:00+00:00,2021-11-12T05:30:00+01:00,DE-LU,155.99,53515.93
2021-11-12T04:30:00+00:00,2021-11-12T05:30:00+01:00,FR,165.5,53816
2021-11-12T04:30:00+00:00,2021-11-12T05:30:00+01:00,NL,136.68,11435.3
2021-11-12T04:45:00+00:00,2021-11-12T05:45:00+01:00,AT,166.92,
2021-11-12T04:45:00+00:00,2021-11-12T05:45:00+01:00,BE,141.48,
2021-11-12T04:45:00+00:00,2021-11-12T05:45:00+01:00,CH,165.35,
2021-11-12T04:45:00+00:00,2021-11-12T05:45:00+01:00,DE-LU,155.99,55193.3
2021-11-12T04:45:00+00:00,2021-11-12T05:45:00+01:00,FR,165.5,53816
2021-11-12T04:45:00+00:00,2021-11-12T05:45:00+01:00,NL,136.68,11636.89
2021-11-12T05:00:00+00:00,2021-11-12T06:00:00+01:00,AT,207.09,
2021-11-12T05:00:00+00:00,2021-11-12T06:00:00+01:00,BE,174,
2021-11-12T05:00:00+00:00,2021-11-12T06:00:00+01:00,CH,191.59,
2021-11-12T05:00:00+00:00,2021-11-12T06:00:00+01:00,DE-LU,180.59,57786.88
2021-11-12T05:00:00+00:00,2021-11-12T06:00:00+01:00,FR,185.36,58133
2021-11-12T05:00:00+00:00,2021-11-12T06:00:00+01:00,NL,174,12042.65
2021-11-12T05:15:00+00:00,2021-11-12T06:15:00+01:00,AT,207.09,
2021-11-12T05:15:00+00:00,2021-11-12T06:15:00+01:00,BE,174,
2021-11-12T05:15:00+00:00,2021-11-12T06:15:00+01:00,CH,191.59,
2021-11-12T05:15:00+00:00,2021-11-12T06:15:00+01:00,DE-LU,180.59,60267.02
2021-11-12T05:15:00+00:00,2021-11-12T06:15:00+01:00,FR,185.36,58133
2021-11-12T05:15:00+00:00,2021-11-12T06:15:00+01:00,NL,174,12373.99
2021-11-12T05:30:00+00:00,2021-11-12T06:30:00+01:00,AT,207.09,
2021-11-12T05:30:00+00:00,2021-11-12T06:30:00+01:00,BE,174,
2021-11-12T05:30:00+00:00,2021-11-12T06:30:00+01:00,CH,191.59,
2021-11-12T05:30:00+00:00,2021-11-12T06:30:00+01:00,DE-LU,180.59,61983.12
2021-11-12T05:30:00+00:00,2021-11-12T06:30:00+01:00,FR,185.36,58133
2021-11-12T05:30:00+00:00,2021-11-12T06:30:00+01:00,NL,174,12694.63
2021-11-12T05:45:00+00:00,2021-11-12T06:45:00+01:00,AT,207.09,
2021-11-12T05:45:00+00:00,2021-11-12T06:45:00+01:00,BE,174,
2021-11-12T05:45:00+00:00,2021-11-12T06:45:00+01:00,CH,191.59,
2021-11-12T05:45:00+00:00,2021-11-12T06:45:00+01:00,DE-LU,180.59,63664.55
2021-11-12T05:45:00+00:00,2021-11-12T06:45:00+01:00,FR,185.36,58133
2021-11-12T05:45:00+00:00,2021-11-12T06:45:00+01:00,NL,174,13100.72
2021-11-12T06:00:00+00:00,2021-11-12T07:00:00+01:00,AT,216.11,
2021-11-12T06:00:00+00:00,2021-11-12T07:00:00+01:00,BE,214.21,
2021-11-12T06:00:00+00:00,2021-11-12T07:00:00+01:00,CH,212.53,
2021-11-12T06:00:00+00:00,2021-11-12T07:00:00+01:00,DE-LU,212.86,65384.48
2021-11-12T06:00:00+00:00,2021-11-12T07:00:00+01:00,FR,214.19,62501
2021-11-12T06:00:00+00:00,2021-11-12T07:00:00+01:00,NL,208,13477.47
2021-11-12T06:15:00+00:00,2021-11-12T07:15:00+01:00,AT,216.11,
2021-11-12T06:15:00+00:00,2021-11-12T07:15:00+01:00,BE,214.21,
2021-11-12T06:15:00+00:00,2021-11-12T07:15:00+01:00,CH,212.53,
2021-11-12T06:15:00+00:00,2021-11-12T07:15:00+01:00,DE-LU,212.86,66254.82
2021-11-12T06:15:00+00:00,2021-11-12T07:15:00+01:00,FR,214.19,62501
2021-11-12T06:15:00+00:00,2021-11-12T07:15:00+01:00,NL,208,13941.59
2021-11-12T06:30:00+00:00,2021-11-12T07:30:00+01:00,AT,216.11,
2021-11-12T06:30:00+00:00,2021-11-12T07:30:00+01:00,BE,214.21,
2021-11-12T06:30:00+00:00,2021-11-12T07:30:00+01:00,CH,212.53,
2021-11-12T06:30:00+00:00,2021-11-12T07:30:00+01:00,DE-LU,212.86,66823.01
2021-11-12T06:30:00+00:00,2021-11-12T07:30:00+01:00,FR,214.19,62501
2021-11-12T06:30:00+00:00,2021-11-12T07:30:00+01:00,NL,208,14415.6
2021-11-12T06:45:00+00:00,2021-11-12T07:45:00+01:00,AT,216.11,
2021-11-12T06:45:00+00:00,2021-11-12T07:45:00+01:00,BE,214.21,
2021-11-12T06:45:00+00:00,2021-11-12T07:45:00+01:00,CH,212.53,
2021-11-12T06:45:00+00:00,2021-11-12T07:45:00+01:00,DE-LU,212.86,67603.74
2021-11-12T06:45:00+00:00,2021-11-12T07:45:00+01:00,FR,214.19,62501
2021-11-12T06:45:00+00:00,2021-11-12T07:45:00+01:00,NL,208,14678.06
2021-11-12T07:00:00+00:00,2021-11-12T08:00:00+01:00,AT,236.83,
2021-11-12T07:00:00+00:00,2021-11-12T08:00:00+01:00,BE,207.28,
2021-11-12T07:00:00+00:00,2021-11-12T08:00:00+01:00,CH,219.45,
2021-11-12T07:00:00+00:00,2021-11-12T08:00:00+01:00,DE-LU,214.77,68644.16
2021-11-12T07:00:00+00:00,2021-11-12T08:00:00+01:00,FR,224.31,63934
2021-11-12T07:00:00+00:00,2021-11-12T08:00:00+01:00,NL,206.76,14889.33
2021-11-12T07:15:00+00:00,2021-11-12T08:15:00+01:00,AT,236.83,
2021-11-12T07:15:00+00:00,2021-11-12T08:15:00+01:00,BE,207.28,
2021-11-12T07:15:00+00:00,2021-11-12T08:15:00+01:00,CH,219.45,
2021-11-12T07:15:00+00:00,2021-11-12T08:15:00+01:00,DE-LU,214.77,69271.11
2021-11-12T07:15:00+00:00,2021-11-12T08:15:00+01:00,FR,224.31,63934
2021-11-12T07:15:00+00:00,2021-11-12T08:15:00+01:00,NL,206.76,15010.79
2021-11-12T07:30:00+00:00,2021-11-12T08:30:00+01:00,AT,236.83,
2021-11-12T07:30:00+00:00,2021-11-12T08:30:00+01:00,BE,207.28,
2021-11-12T07:30:00+00:00,2021-11-12T08:30:00+01:00,CH,219.45,
2021-11-12T07:30:00+00:00,2021-11-12T08:30:00+01:00,DE-LU,214.77,69600.69
2021-11-12T07:30:00+00:00,2021-11-12T08:30:00+01:00,FR,224.31,63934
2021-11-12T07:30:00+00:00,2021-11-12T08:30:00+01:00,NL,206.76,15063.77
2021-11-12T07:45:00+00:00,2021-11-12T08:45:00+01:00,AT,236.83,
2021-11-12T07:45:00+00:00,2021-11-12T08:45:00+01:00,BE,207.28,
2021-11-12T07:45:00+00:00,2021-11-12T08:45:00+01:00,CH,219.45,
2021-11-12T07:45:00+00:00,2021-11-12T08:45:00+01:00,DE-LU,214.77,69556.58
2021-11-12T07:45:00+00:00,2021-11-12T08:45:00+01:00,FR,224.31,63934
2021-11-12T07:45:00+00:00,2021-11-12T08:45:00+01:00,NL,206.76,15017.92
2021-11-12T08:00:00+00:00,2021-11-12T09:00:00+01:00,AT,224.94,
2021-11-12T08:00:00+00:00,2021-11-12T09:00:00+01:00,BE,200.6,
2021-11-12T08:00:00+00:00,2021-11-12T09:00:00+01:00,CH,210.97,
2021-11-12T08:00:00+00:00,2021-11-12T09:00:00+01:00,DE-LU,207.67,69578.84
2021-11-12T08:00:00+00:00,2021-11-12T09:00:00+01:00,FR,216.12,64713
2021-11-12T08:00:00+00:00,2021-11-12T09:00:00+01:00,NL,200.6,14962.8
2021-11-12T08:15:00+00:00,2021-11-12T09:15:00+01:00,AT,224.94,
2021-11-12T08:15:00+00:00,2021-11-12T09:15:00+01:00,BE,200.6,
2021-11-12T08:15:00+00:00,2021-11-12T09:15:00+01:00,CH,210.97,
2021-11-12T08:15:00+00:00,2021-11-12T09:15:00+01:00,DE-LU,207.67,69700.59
2021-11-12T08:15:00+00:00,2021-11-12T09:15:00+01:00,FR,216.12,64713
2021-11-12T08:15:00+00:00,2021-11-12T09:15:00+01:00,NL,200.6,14865.1
2021-11-12T08:30:00+00:00,2021-11-12T09:30:00+01:00,AT,224.94,
2021-11-12T08:30:00+00:00,2021-11-12T09:30:00+01:00,BE,200.6,
2021-11-12T08:30:00+00:00,2021-11-12T09:30:00+01:00,CH,210.97,
2021-11-12T08:30:00+00:00,2021-11-12T09:30:00+01:00,DE-LU,207.67,70027.22
2021-11-12T08:30:00+00:00,2021-11-12T09:30:00+01:00,FR,216.12,64713
2021-11-12T08:30:00+00:00,2021-11-12T09:30:00+01:00,NL,200.6,14685.69
2021-11-12T08:45:00+00:00,2021-11-12T09:45:00+01:00,AT,224.94,
2021-11-12T08:45:00+00:00,2021-11-12T09:45:00+01:00,BE,200.6,
2021-11-12T08:45:00+00:00,2021-11-12T09:45:00+01:00,CH,210.97,
2021-11-12T08:45:00+00:00,2021-11-12T09:45:00+01:00,DE-LU,207.67,70201.85
2021-11-12T08:45:00+00:00,2021-11-12T09:45:00+01:00,FR,216.12,64713
2021-11-12T08:45:00+00:00,2021-11-12T09:45:00+01:00,NL,200.6,14490.36
2021-11-12T09:00:00+00:00,2021-11-12T10:00:00+01:00,AT,214.97,
2021-11-12T09:00:00+00:00,2021-11-12T10:00:00+01:00,BE,182,
2021-11-12T09:00:00+00:00,2021-11-12T10:00:00+01:00,CH,198.93,
2021-11-12T09:00:00+00:00,2021-11-12T10:00:00+01:00,DE-LU,191.61,70380.08
2021-11-12T09:00:00+00:00,2021-11-12T10:00:00+01:00,FR,204.61,63901
2021-11-12T09:00:00+00:00,2021-11-12T10:00:00+01:00,NL,182,14305.22
2021-11-12T09:15:00+00:00,2021-11-12T10:15:00+01:00,AT,214.97,
2021-11-12T09:15:00+00:00,2021-11-12T10:15:00+01:00,BE,182,
2021-11-12T09:15:00+00:00,2021-11-12T10:15:00+01:00,CH,198.93,
2021-11-12T09:15:00+00:00,2021-11-12T10:15:00+01:00,DE-LU,191.61,70386.99
2021-11-12T09:15:00+00:00,2021-11-12T10:15:00+01:00,FR,204.61,63901
2021-11-12T09:15:00+00:00,2021-11-12T10:15:00+01:00,NL,182,14128.85
2021-11-12T09:30:00+00:00,2021-11-12T10:30:00+01:00,AT,214.97,
2021-11-12T09:30:00+00:00,2021-11-12T10:30:00+01:00,BE,182,
2021-11-12T09:30:00+00:00,2021-11-12T10:30:00+01:00,CH,198.93,
2021-11-12T09:30:00+00:00,2021-11-12T10:30:00+01:00,DE-LU,191.61,70531.73
2021-11-12T09:30:00+00:00,2021-11-12T10:30:00+01:00,FR,204.61,63901
2021-11-12T09:30:00+00:00,2021-11-12T10:30:00+01:00,NL,182,13925.58
2021-11-12T09:45:00+00:00,2021-11-12T10:45:00+01:00,AT,214.97,
2021-11-12T09:45:00+00:00,2021-11-12T10:45:00+01:00,BE,182,
2021-11-12T09:45:00+00:00,2021-11-12T10:45:00+01:00,CH,198.93,
2021-11-12T09:45:00+00:00,2021-11-12T10:45:00+01:00,DE-LU,191.61,70660.09
2021-11-12T09:45:00+00:00,2021-11-12T10:45:00+01:00,FR,204.61,63901
2021-11-12T09:45:00+00:00,2021-11-12T10:45:00+01:00,NL,182,13779.97
2021-11-12T10:00:00+00:00,2021-11-12T11:00:00+01:00,AT,211.97,
2021-11-12T10:00:00+00:00,2021-11-12T11:00:00+01:00,BE,166.72,
2021-11-12T10:00:00+00:00,2021-11-12T11:00:00+01:00,CH,194.66,
2021-11-12T10:00:00+00:00,2021-11-12T11:00:00+01:00,DE-LU,179.94,70904.13
2021-11-12T10:00:00+00:00,2021-11-12T11:00:00+01:00,FR,196.54,63416
2021-11-12T10:00:00+00:00,2021-11-12T11:00:00+01:00,NL,165.61,13557.41
2021-11-12T10:15:00+00:00,2021-11-12T11:15:00+01:00,AT,211.97,
2021-11-12T10:15:00+00:00,2021-11-12T11:15:00+01:00,BE,166.72,
2021-11-12T10:15:00+00:00,2021-11-12T11:15:00+01:00,CH,194.66,
2021-11-12T10:15:00+00:00,2021-11-12T11:15:00+01:00,DE-LU,179.94,70911.65
2021-11-12T10:15:00+00:00,2021-11-12T11:15:00+01:00,FR,196.54,63416
2021-11-12T10:15:00+00:00,2021-11-12T11:15:00+01:00,NL,165.61,13312.53
