timestamp_berlin,price_dayahead_DE_LU_EUR_MWh,price_dayahead_FR_EUR_MWh,price_dayahead_NL_EUR_MWh,load_actual_DE_LU_MW,load_actual_FR_MW,load_actual_NL_MW,gen_DE_LU_Biomass_Actual_Aggregated_MW,gen_DE_LU_Fossil_Brown_coal_Lignite_Actual_Aggregated_MW,gen_DE_LU_Fossil_Gas_Actual_Aggregated_MW,gen_DE_LU_Fossil_Hard_coal_Actual_Aggregated_MW,gen_DE_LU_Fossil_Oil_Actual_Aggregated_MW,gen_DE_LU_Geothermal_Actual_Aggregated_MW,gen_DE_LU_Hydro_Pumped_Storage_Actual_Aggregated_MW,gen_DE_LU_Hydro_Pumped_Storage_Actual_Consumption_MW,gen_DE_LU_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_DE_LU_Hydro_Water_Reservoir_Actual_Aggregated_MW,gen_DE_LU_Nuclear_Actual_Aggregated_MW,gen_DE_LU_Other_Actual_Aggregated_MW,gen_DE_LU_Other_renewable_Actual_Aggregated_MW,gen_DE_LU_Other_renewable_Actual_Consumption_MW,gen_DE_LU_Solar_Actual_Aggregated_MW,gen_DE_LU_Solar_Actual_Consumption_MW,gen_DE_LU_Waste_Actual_Aggregated_MW,gen_DE_LU_Wind_Offshore_Actual_Aggregated_MW,gen_DE_LU_Wind_Onshore_Actual_Aggregated_MW,gen_DE_LU_Wind_Onshore_Actual_Consumption_MW,gen_FR_Biomass_Actual_Aggregated_MW,gen_FR_Fossil_Gas_Actual_Aggregated_MW,gen_FR_Fossil_Hard_coal_Actual_Aggregated_MW,gen_FR_Fossil_Oil_Actual_Aggregated_MW,gen_FR_Hydro_Pumped_Storage_Actual_Aggregated_MW,gen_FR_Hydro_Pumped_Storage_Actual_Consumption_MW,gen_FR_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_FR_Hydro_Water_Reservoir_Actual_Aggregated_MW,gen_FR_Hydro_Water_Reservoir_Actual_Consumption_MW,gen_FR_Nuclear_Actual_Aggregated_MW,gen_FR_Solar_Actual_Aggregated_MW,gen_FR_Waste_Actual_Aggregated_MW,gen_FR_Wind_Onshore_Actual_Aggregated_MW,gen_NL_Biomass_Actual_Aggregated_MW,gen_NL_Biomass_Actual_Consumption_MW,gen_NL_Fossil_Gas_Actual_Aggregated_MW,gen_NL_Fossil_Gas_Actual_Consumption_MW,gen_NL_Fossil_Hard_coal_Actual_Aggregated_MW,gen_NL_Fossil_Hard_coal_Actual_Consumption_MW,gen_NL_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_NL_Hydro_Run-of-river_and_poundage_Actual_Consumption_MW,gen_NL_Nuclear_Actual_Aggregated_MW,gen_NL_Nuclear_Actual_Consumption_MW,gen_NL_Other_Actual_Aggregated_MW,gen_NL_Other_Actual_Consumption_MW,gen_NL_Solar_Actual_Aggregated_MW,gen_NL_Solar_Actual_Consumption_MW,gen_NL_Waste_Actual_Aggregated_MW,gen_NL_Waste_Actual_Consumption_MW,gen_NL_Wind_Offshore_Actual_Aggregated_MW,gen_NL_Wind_Offshore_Actual_Consumption_MW,gen_NL_Wind_Onshore_Actual_Aggregated_MW,gen_NL_Wind_Onshore_Actual_Consumption_MW,flow_DE_LU_to_FR_MW,flow_FR_to_DE_LU_MW,flow_DE_LU_to_NL_MW,flow_NL_to_DE_LU_MW,imbalance_DE_LU_long_EUR_MWh,imbalance_DE_LU_short_EUR_MWh,imbalance_FR_long_EUR_MWh,imbalance_FR_short_EUR_MWh,imbalance_NL_long_EUR_MWh,imbalance_NL_short_EUR_MWh
2021-11-08 10:00:00+01:00,190.17,225.69,197.13,71900.25,65153.0,14551.57,4587.41,14117.1,10040.86,10469.94,277.23,28.44,234.27,624.01,974.88,48.49,8035.54,380.12,176.63,,8580.61,0.0,890.58,4099.9,8951.44,0.0,340.0,7528.0,1207.0,215.0,1443.0,,3839.0,2543.0,,40879.0,3609.0,250.0,1676.0,34.34,0.0,8364.62,14.65,2363.76,9.59,0.0,0.0,480.6,0.0,2967.31,1660.64,49.98,0.0,342.05,3.34,399.51,0.0,446.42,5.36,706.4745,0.0,635.04,0.0,34.24,34.24,220.05,243.21,547.13,547.13
2021-11-08 10:15:00+01:00,190.17,225.69,197.13,71750.28,65153.0,14247.23,4581.2,14154.39,9916.62,10432.24,277.23,28.4,216.52,787.86,979.24,47.81,8031.95,380.15,176.75,,9339.27,0.0,882.05,3791.79,8815.81,0.0,340.0,7528.0,1207.0,215.0,1443.0,,3839.0,2543.0,,40879.0,3609.0,250.0,1676.0,33.92,0.0,8352.63,17.88,2357.77,9.47,0.0,0.0,480.5,0.0,3140.48,1565.67,58.44,0.0,352.39,3.63,410.09,0.0,430.82,5.48,706.4745,0.0,257.52,21.28,21.67,21.67,,,138.33,208.52
2021-11-08 10:30:00+01:00,190.17,225.69,197.13,71988.74,65153.0,14094.11,4577.07,14210.84,9882.11,10432.76,278.0,28.38,289.39,747.48,981.08,46.87,8032.11,379.95,176.9,,9993.46,0.0,878.36,3617.47,8611.04,0.0,340.0,7528.0,1207.0,215.0,1443.0,,3839.0,2543.0,,40879.0,3609.0,250.0,1676.0,34.64,0.0,8305.36,12.61,2359.03,9.33,0.0,0.0,480.51,0.0,3215.73,1543.35,55.8,0.0,351.73,3.82,406.93,0.0,442.36,5.51,706.4745,0.0,148.56,137.68,15.43,15.43,170.59,188.55,129.47,129.47
2021-11-08 10:45:00+01:00,190.17,225.69,197.13,71934.76,65153.0,13967.68,4576.72,14201.79,9961.78,10424.54,277.23,28.19,262.4,920.05,981.0,46.04,8027.75,380.05,177.91,,10605.24,0.0,880.89,3746.26,8526.15,0.0,340.0,7528.0,1207.0,215.0,1443.0,,3839.0,2543.0,,40879.0,3609.0,250.0,1676.0,34.54,0.0,8202.49,12.36,2349.5,9.34,0.0,0.0,480.47,0.0,3065.38,1543.98,57.43,0.0,350.33,4.12,392.34,0.0,382.58,5.01,706.4745,0.0,252.88,87.44,-10.2,-10.2,,,126.97,126.97
2021-11-08 11:00:00+01:00,188.59,223.13,188.59,72251.46,64266.0,13907.21,4533.48,14370.03,9886.99,10181.22,277.23,28.09,247.01,387.52,980.55,87.45,8029.44,379.8,178.35,,11144.47,0.0,884.54,3601.33,8456.57,0.0,339.0,7399.0,1109.0,215.0,858.0,,3589.0,1833.0,,40854.0,4807.0,242.0,1726.0,34.71,0.0,8365.85,13.44,2347.87,9.3,0.0,0.0,480.5,0.0,2986.39,1534.26,70.76,0.0,355.08,4.18,362.0,0.28,327.43,5.22,484.2115,0.0,193.28,212.68,31.57,31.57,183.22,202.5,130.75,153.87
2021-11-08 11:15:00+01:00,188.59,223.13,188.59,72026.54,64266.0,13782.95,4519.31,14434.02,9810.66,10239.42,277.23,28.1,238.03,335.93,979.35,50.54,8025.45,379.75,179.39,,11375.68,0.0,880.38,3320.94,8444.45,0.0,339.0,7399.0,1109.0,215.0,858.0,,3589.0,1833.0,,40854.0,4807.0,242.0,1726.0,34.25,0.0,8512.87,13.54,2351.43,9.3,0.0,0.0,480.54,0.0,2954.02,1503.14,72.98,0.0,354.43,4.06,331.94,2.99,316.48,5.28,484.2115,0.0,32.4,325.96,52.7,52.7,,,127.75,127.75
2021-11-08 11:30:00+01:00,188.59,223.13,188.59,72018.67,64266.0,13633.08,4514.34,14445.92,9998.7,10306.41,277.23,28.05,227.3,280.57,979.71,50.68,8028.3,379.85,179.41,,11415.81,0.0,891.8,3117.02,8337.58,0.0,339.0,7399.0,1109.0,215.0,858.0,,3589.0,1833.0,,40854.0,4807.0,242.0,1726.0,34.25,0.0,8391.19,13.13,2353.44,9.43,0.0,0.0,480.54,0.0,2988.41,1451.28,79.64,0.0,352.61,3.97,336.01,5.51,269.48,5.24,484.2115,0.0,0.0,394.76,53.29,53.29,190.61,210.67,120.83,120.83
2021-11-08 11:45:00+01:00,188.59,223.13,188.59,72108.49,64266.0,13484.43,4539.97,14407.21,10348.13,10314.66,277.23,25.56,210.65,396.18,981.35,54.79,8017.63,379.9,179.24,,11626.57,0.0,896.75,2939.27,8260.98,0.0,339.0,7399.0,1109.0,215.0,858.0,,3589.0,1833.0,,40854.0,4807.0,242.0,1726.0,34.86,0.0,8195.21,13.09,2359.73,9.05,0.0,0.0,480.58,0.0,2987.01,1383.3,63.87,0.0,358.6,3.88,343.16,3.27,309.68,5.14,484.2115,0.0,7.12,452.6,5.82,5.82,,,84.09,84.09
2021-11-08 12:00:00+01:00,202.33,213.43,195.87,71464.43,64356.0,13394.12,4502.71,14275.57,11141.07,10582.18,277.23,24.67,350.87,349.07,980.36,52.15,8020.79,379.75,179.5,,11512.3,0.0,909.19,2952.2,8272.75,0.0,337.0,6347.0,1123.0,215.0,902.0,,3567.0,1727.0,,41047.0,5188.0,255.0,1785.0,34.45,0.0,8294.36,12.46,2315.5,8.96,0.0,0.0,480.62,0.0,2973.08,1372.74,68.65,0.0,352.68,3.66,345.1,3.13,287.96,4.88,783.6365,0.0,125.88,366.8,51.82,51.82,101.73,112.43,154.31,154.31
2021-11-08 12:15:00+01:00,202.33,213.43,195.87,71204.16,64356.0,13294.05,4504.58,14181.77,11446.9,10781.3,277.23,24.66,312.51,344.47,987.12,39.2,8021.46,379.77,179.68,,11179.54,0.0,910.6,2950.57,8329.78,0.0,337.0,6347.0,1123.0,215.0,902.0,,3567.0,1727.0,,41047.0,5188.0,255.0,1785.0,34.25,0.0,8482.98,12.93,2353.53,8.96,0.0,0.0,481.15,0.0,2992.52,1383.38,74.86,0.0,339.91,3.45,357.12,2.02,276.88,5.07,783.6365,0.0,0.0,443.32,39.78,39.78,,,101.07,101.07
2021-11-08 12:30:00+01:00,202.33,213.43,195.87,71242.18,64356.0,13263.91,4497.08,14288.99,11556.3,10795.18,279.14,24.66,244.28,246.12,988.07,72.95,8019.62,379.7,180.34,,10766.75,0.0,908.78,2979.12,8303.35,0.0,337.0,6347.0,1123.0,215.0,902.0,,3567.0,1727.0,,41047.0,5188.0,255.0,1785.0,34.32,0.0,8383.01,13.81,2363.9,9.23,0.0,0.0,480.65,0.0,2925.56,1395.8,75.6,0.0,335.22,3.54,315.06,1.73,306.81,5.48,783.6365,0.0,132.6,410.68,64.51,64.51,90.28,99.78,125.77,125.77
2021-11-08 12:45:00+01:00,202.33,213.43,195.87,71477.65,64356.0,13338.85,4506.39,14306.16,11486.58,10870.32,283.48,24.66,491.05,49.64,990.59,107.52,8019.56,379.67,181.16,,10184.17,0.0,907.01,2777.67,7998.32,0.0,337.0,6347.0,1123.0,215.0,902.0,,3567.0,1727.0,,41047.0,5188.0,255.0,1785.0,34.36,0.0,8424.98,12.67,2372.07,8.95,0.0,0.0,480.66,0.0,2884.72,1447.5,77.97,0.0,355.6,3.73,308.72,2.04,286.47,5.22,783.6365,0.0,111.28,457.56,314.61,314.61,,,147.23,147.23
2021-11-08 13:00:00+01:00,214.58,214.58,214.58,71731.23,62883.0,13477.7,4509.14,14316.95,11139.36,11022.12,284.88,24.59,578.5,100.55,986.22,52.74,8014.96,379.45,181.82,,9691.24,0.0,919.44,2748.0,7851.73,0.0,343.0,6906.0,1184.0,215.0,684.0,,3582.0,1979.0,,41231.0,4820.0,255.0,1823.0,33.89,0.0,8741.16,13.18,2368.97,9.31,0.0,0.0,480.73,0.0,2920.29,1494.27,88.88,0.0,357.63,3.7,307.03,0.64,295.41,5.44,23.5355,376.016,0.0,851.12,-57.93,-57.93,159.13,175.89,161.98,161.98
2021-11-08 13:15:00+01:00,214.58,214.58,214.58,71651.26,62883.0,13657.98,4514.0,14289.47,11256.73,11063.57,284.88,24.54,611.94,102.93,979.32,53.14,8009.98,379.55,182.17,,9194.01,0.0,918.24,2731.08,7780.06,0.0,343.0,6906.0,1184.0,215.0,684.0,,3582.0,1979.0,,41231.0,4820.0,255.0,1823.0,34.16,0.0,8807.8,12.52,2347.63,9.4,0.0,0.0,480.68,0.0,2834.98,1560.88,69.07,0.0,358.91,3.64,311.71,0.0,273.95,5.61,23.5355,376.016,0.0,813.84,39.04,39.04,,,217.58,217.58
2021-11-08 13:30:00+01:00,214.58,214.58,214.58,71142.67,62883.0,13708.89,4512.7,14260.21,11317.81,11146.08,284.88,24.42,801.08,131.27,986.51,53.42,8012.74,379.62,182.84,,8540.37,0.0,907.81,2584.95,7917.33,0.0,343.0,6906.0,1184.0,215.0,684.0,,3582.0,1979.0,,41231.0,4820.0,255.0,1823.0,34.52,0.0,8929.74,12.96,2346.07,9.44,0.0,0.0,480.7,0.0,2843.44,1558.74,61.26,0.0,358.48,3.72,270.57,0.0,265.23,5.52,23.5355,376.016,0.0,435.0,288.05,288.05,50.11,55.39,564.58,564.58
2021-11-08 13:45:00+01:00,214.58,214.58,214.58,70438.49,62883.0,13718.16,4507.97,14001.72,11572.43,11193.04,284.88,24.6,805.66,107.38,987.7,63.85,8008.54,379.77,183.2,,7905.85,0.0,907.07,2421.6,7946.61,0.0,343.0,6906.0,1184.0,215.0,684.0,,3582.0,1979.0,,41231.0,4820.0,255.0,1823.0,34.56,0.0,9024.52,15.33,2336.36,9.43,0.0,0.0,480.69,0.0,3077.54,1541.98,65.14,0.0,361.89,3.53,220.13,0.0,227.64,5.38,23.5355,376.016,0.0,464.4,283.36,283.36,,,564.58,564.58
2021-11-08 14:00:00+01:00,212.96,212.96,212.96,70038.17,60971.0,13794.92,4501.85,13590.66,11846.19,11225.0,284.88,24.71,914.61,58.97,990.89,95.99,8016.18,379.4,183.28,,7134.54,0.0,914.18,2375.22,7640.16,0.0,342.0,7040.0,1153.0,215.0,675.0,,3617.0,1897.0,,41258.0,3897.0,252.0,1824.0,34.54,0.0,8979.05,10.47,2341.37,9.53,0.0,0.0,480.71,0.0,3082.09,1576.16,68.78,0.0,356.71,3.43,220.01,0.04,217.37,5.55,0.0,732.3905,0.0,695.08,318.68,318.68,121.4,134.18,138.76,166.98
2021-11-08 14:15:00+01:00,212.96,212.96,212.96,70092.47,60971.0,13998.01,4517.07,13625.9,12002.88,11303.35,284.88,24.71,1355.31,84.74,1000.61,66.35,8017.92,376.61,181.93,,6429.89,0.0,913.43,2426.75,7213.93,0.0,342.0,7040.0,1153.0,215.0,675.0,,3617.0,1897.0,,41258.0,3897.0,252.0,1824.0,34.34,0.0,9140.47,10.12,2356.4,9.52,0.0,0.0,480.74,0.0,2898.23,1664.18,75.58,0.0,355.38,3.59,277.22,0.04,190.06,5.42,0.0,732.3905,0.0,747.6,287.15,287.15,,,245.96,245.96
2021-11-08 14:30:00+01:00,212.96,212.96,212.96,69855.93,60971.0,14088.59,4531.47,13705.58,12258.72,11375.01,284.88,24.87,1581.03,150.23,1002.44,89.3,7986.24,375.63,181.23,,5568.08,0.0,907.64,2312.02,6809.49,0.0,342.0,7040.0,1153.0,215.0,675.0,,3617.0,1897.0,,41258.0,3897.0,252.0,1824.0,34.72,0.0,9207.29,10.12,2361.1,9.49,0.0,0.0,480.71,0.0,2857.97,1673.67,66.29,0.0,351.42,3.45,303.89,0.05,177.19,5.37,0.0,732.3905,0.0,850.96,297.42,297.42,101.23,111.89,417.0,417.0
2021-11-08 14:45:00+01:00,212.96,212.96,212.96,69743.85,60971.0,14200.96,4553.07,13848.46,12359.22,11450.63,284.88,24.77,2339.94,147.97,1006.09,250.67,7870.11,375.48,181.23,,4723.06,0.0,910.51,2177.86,6349.87,0.0,342.0,7040.0,1153.0,215.0,675.0,,3617.0,1897.0,,41258.0,3897.0,252.0,1824.0,34.4,0.0,9155.27,10.56,2369.17,9.55,0.0,0.0,480.76,0.0,2768.23,1720.74,50.36,0.0,341.89,3.69,288.04,0.05,152.34,5.35,0.0,732.3905,0.0,711.84,328.29,328.29,,,145.09,218.16
2021-11-08 15:00:00+01:00,220.09,220.09,220.09,69673.56,59709.0,14373.69,4563.8,14069.08,12270.56,11452.21,284.24,24.86,2084.81,124.84,1013.36,77.16,7785.0,375.53,181.41,,3868.79,0.0,915.03,2123.24,5997.2,0.0,339.0,7399.0,1183.0,254.0,680.0,,3704.0,2274.0,,41133.0,2594.0,254.0,1948.0,34.39,0.0,9384.67,9.92,2367.3,9.69,0.0,0.0,480.74,0.0,2685.99,1781.16,40.59,0.0,330.57,3.63,228.79,0.06,136.32,5.52,0.0,1273.735,93.24,549.6,281.67,281.67,211.89,234.19,168.31,168.31
2021-11-08 15:15:00+01:00,220.09,220.09,220.09,69309.88,59709.0,14589.39,4586.45,14142.54,12356.44,11458.73,282.97,24.91,2617.87,18.22,1011.8,89.63,7776.4,375.58,181.34,,3060.29,0.0,907.32,2105.68,5569.71,0.0,339.0,7399.0,1183.0,254.0,680.0,,3704.0,2274.0,,41133.0,2594.0,254.0,1948.0,34.03,0.0,9380.83,9.94,2365.83,9.55,0.0,0.0,480.77,0.0,2540.98,1842.32,30.3,0.0,333.82,3.53,201.77,0.04,132.62,6.55,0.0,1273.735,134.84,551.32,288.29,288.29,,,223.09,223.09
2021-11-08 15:30:00+01:00,220.09,220.09,220.09,68932.73,59709.0,14795.23,4592.94,14181.07,12279.86,11493.11,282.97,24.89,2573.97,116.87,1010.66,109.7,7774.3,375.76,182.0,,2287.63,0.0,902.91,2056.86,5505.45,0.0,339.0,7399.0,1183.0,254.0,680.0,,3704.0,2274.0,,41133.0,2594.0,254.0,1948.0,34.72,0.0,9439.53,10.46,2372.47,9.61,0.0,0.0,480.86,0.0,2460.5,1890.88,34.91,0.0,345.81,3.88,217.33,0.04,136.2,5.78,0.0,1273.735,66.48,549.72,279.94,279.94,213.91,236.43,190.09,190.09
2021-11-08 15:45:00+01:00,220.09,220.09,220.09,68713.17,59709.0,14985.53,4613.7,14145.07,11987.71,11494.89,282.97,25.41,2969.22,143.84,1009.32,279.56,7783.5,375.71,182.1,,1532.47,0.0,913.72,2102.2,5234.66,0.0,339.0,7399.0,1183.0,254.0,680.0,,3704.0,2274.0,,41133.0,2594.0,254.0,1948.0,34.71,0.0,9460.24,10.1,2373.13,9.32,0.0,0.0,480.85,0.0,2388.98,1941.47,22.5,0.0,337.92,3.89,208.76,0.05,148.78,5.58,0.0,1273.735,98.32,539.8,291.31,291.31,,,223.09,223.09
2021-11-08 16:00:00+01:00,229.6,229.6,229.6,68795.88,59559.0,15098.82,4652.19,14010.97,11994.42,11504.12,281.44,27.89,2162.86,134.84,1005.37,153.95,7784.39,375.66,183.95,,879.84,0.0,917.71,2020.15,4886.13,0.0,336.0,7325.0,1189.0,535.0,1662.0,,4104.0,3277.0,,41181.0,1100.0,258.0,1933.0,34.32,0.0,9441.95,10.25,2365.5,9.68,0.0,0.0,480.76,0.0,2410.7,1955.2,10.86,0.0,341.8,3.89,195.3,0.05,175.49,5.41,0.0,1884.234,160.36,578.68,247.82,247.82,219.4,242.5,145.24,145.24
2021-11-08 16:15:00+01:00,229.6,229.6,229.6,68911.32,59559.0,15289.69,4680.87,14051.47,12048.73,11521.54,281.06,28.54,3096.11,140.98,1005.12,218.85,7789.47,375.63,183.66,,371.76,0.0,920.11,1921.66,4596.31,0.0,336.0,7325.0,1189.0,535.0,1662.0,,4104.0,3277.0,,41181.0,1100.0,258.0,1933.0,34.0,0.0,9381.73,10.56,2361.77,9.44,0.0,0.0,480.89,0.0,2390.56,1965.69,5.65,0.0,330.14,3.74,158.51,0.03,188.5,5.54,0.0,1884.234,360.32,560.92,302.45,302.45,,,145.21,189.6
2021-11-08 16:30:00+01:00,229.6,229.6,229.6,69325.89,59559.0,15519.11,4691.21,14121.9,12196.67,11539.33,281.06,29.75,3208.3,149.66,1005.3,306.14,7789.16,375.71,183.78,,100.86,0.0,915.78,1760.66,4587.95,0.0,336.0,7325.0,1189.0,535.0,1662.0,,4104.0,3277.0,,41181.0,1100.0,258.0,1933.0,34.48,0.0,9376.52,10.26,2354.5,9.66,0.0,0.0,480.9,0.0,2435.6,1962.42,1.94,0.01,334.88,4.01,138.03,0.02,177.26,6.0,0.0,1884.234,317.64,543.96,329.31,329.31,220.65,243.87,249.6,249.6
2021-11-08 16:45:00+01:00,229.6,229.6,229.6,70030.92,59559.0,15830.01,4700.69,14214.71,12240.45,11535.92,281.06,30.01,3324.36,151.32,1001.96,512.4,7783.24,375.76,182.73,,8.04,0.0,919.2,1554.55,4653.11,0.0,336.0,7325.0,1189.0,535.0,1662.0,,4104.0,3277.0,,41181.0,1100.0,258.0,1933.0,33.76,0.0,9494.38,10.63,2363.73,9.91,0.0,0.0,480.9,0.0,2735.15,1919.8,0.28,0.45,328.1,4.16,123.52,0.02,168.92,6.1,0.0,1884.234,337.48,579.16,337.42,337.42,,,419.61,419.61
2021-11-08 17:00:00+01:00,290.36,290.36,290.36,71300.64,62293.0,16047.29,4742.22,14219.11,12254.86,11473.31,281.06,30.02,3080.65,151.2,1003.62,352.44,7781.53,376.71,182.07,,0.74,0.0,913.59,1414.84,4644.47,0.0,334.0,7767.0,1187.0,746.0,2236.0,,4169.0,4097.0,,41254.0,271.0,259.0,1890.0,33.97,0.0,9409.97,11.16,2371.17,10.01,0.0,0.0,480.75,0.0,3370.32,1743.42,0.01,0.86,329.8,4.48,109.8,0.0,146.59,6.7,16.015,1666.229,543.4,453.04,284.87,284.87,233.81,258.43,138.78,223.31
2021-11-08 17:15:00+01:00,290.36,290.36,290.36,71987.46,62293.0,16434.75,4761.28,14399.85,12237.43,11495.15,281.06,30.16,3786.91,149.18,1003.05,630.06,7781.32,383.38,185.69,,0.66,0.0,913.98,1309.89,4630.87,0.0,334.0,7767.0,1187.0,746.0,2236.0,,4169.0,4097.0,,41254.0,271.0,259.0,1890.0,33.92,0.0,9376.24,10.78,2366.0,10.04,0.0,0.0,480.88,0.0,3435.03,1714.67,0.0,0.88,324.88,4.24,88.7,0.41,107.06,6.6,16.015,1666.229,885.96,325.68,425.61,425.61,,,640.36,640.36
2021-11-08 17:30:00+01:00,290.36,290.36,290.36,72449.35,62293.0,16553.23,4776.5,14442.08,12176.37,11495.96,281.06,30.38,3821.91,148.68,997.01,646.21,7784.52,383.33,186.43,,0.62,0.0,915.69,1250.69,4726.52,0.0,334.0,7767.0,1187.0,746.0,2236.0,,4169.0,4097.0,,41254.0,271.0,259.0,1890.0,34.56,0.0,9502.59,11.2,2357.1,10.22,0.0,0.0,480.84,0.0,3492.4,1692.64,0.0,0.9,330.53,4.5,76.77,2.02,70.94,8.79,16.015,1666.229,887.48,352.32,357.86,357.86,292.72,323.54,640.36,640.36
2021-11-08 17:45:00+01:00,290.36,290.36,290.36,72700.89,62293.0,16566.22,4781.36,14455.14,12113.77,11468.54,281.06,30.43,3847.66,148.64,997.69,726.67,7784.82,383.38,187.75,,0.49,0.0,926.68,1153.88,4565.56,0.0,334.0,7767.0,1187.0,746.0,2236.0,,4169.0,4097.0,,41254.0,271.0,259.0,1890.0,34.73,0.0,9434.85,11.11,2358.2,10.0,0.0,0.0,480.85,0.0,3557.46,1676.3,0.0,0.88,327.72,4.09,62.39,5.02,76.4,8.62,16.015,1666.229,967.2,384.96,379.66,379.66,,,250.36,250.36
2021-11-08 18:00:00+01:00,299.9,299.9,299.9,72245.28,67252.0,16231.36,4800.08,14489.29,11977.56,11409.24,282.08,30.26,3245.91,162.92,997.24,722.83,7786.32,387.49,188.44,,0.49,0.0,926.55,1008.54,4526.35,0.0,334.0,7775.0,1163.0,752.0,3085.0,,4362.0,4730.0,,41412.0,0.0,256.0,1894.0,34.54,0.0,9390.83,11.66,2359.56,10.12,0.0,0.0,480.82,0.0,3552.65,1633.11,0.0,0.91,339.47,4.02,61.95,4.1,85.82,8.96,379.9525,1104.071,730.8,635.72,361.97,361.97,229.43,253.58,308.03,308.03
2021-11-08 18:15:00+01:00,299.9,299.9,299.9,71952.28,67252.0,15963.0,4819.59,14448.49,11884.89,11370.95,281.06,30.26,3207.39,176.86,995.05,673.68,7785.15,392.63,190.97,,0.41,0.0,924.87,940.6,4447.33,0.0,334.0,7775.0,1163.0,752.0,3085.0,,4362.0,4730.0,,41412.0,0.0,256.0,1894.0,34.19,0.0,9367.01,11.62,2363.34,10.01,0.0,0.0,480.81,0.0,3525.53,1610.65,0.0,0.87,344.14,4.1,70.48,2.11,74.96,7.99,379.9525,1104.071,657.6,630.44,328.63,328.63,,,223.31,223.31
2021-11-08 18:30:00+01:00,299.9,299.9,299.9,71850.38,67252.0,15814.33,4816.37,14480.98,11897.69,11406.6,281.06,30.21,3211.35,178.34,998.68,677.72,7783.92,392.63,190.21,,0.43,0.0,916.03,913.81,4455.25,0.0,334.0,7775.0,1163.0,752.0,3085.0,,4362.0,4730.0,,41412.0,0.0,256.0,1894.0,34.57,0.0,9361.99,11.04,2371.23,10.11,0.0,0.0,480.79,0.0,3505.86,1599.28,0.0,0.84,345.29,4.2,71.07,0.32,62.53,8.4,379.9525,1104.071,614.12,487.88,386.32,386.32,214.13,236.67,224.8,224.8
2021-11-08 18:45:00+01:00,299.9,299.9,299.9,71321.31,67252.0,15702.04,4817.33,14531.19,11894.8,11429.84,281.06,30.34,3154.74,183.12,998.64,561.61,7783.72,392.71,187.9,,0.44,0.0,916.83,900.0,4530.4,0.0,334.0,7775.0,1163.0,752.0,3085.0,,4362.0,4730.0,,41412.0,0.0,256.0,1894.0,33.9,0.0,9368.09,11.42,2367.47,10.34,0.0,0.0,480.82,0.0,3509.71,1590.02,0.0,0.9,342.3,4.18,63.97,0.59,49.41,10.89,379.9525,1104.071,648.8,461.92,113.39,113.39,,,269.9,269.9
2021-11-08 19:00:00+01:00,270.0,270.0,270.0,70490.91,67889.0,15540.3,4803.24,14600.43,11897.99,11438.24,281.06,30.41,4547.6,148.32,1003.64,812.87,7789.85,392.96,187.91,,0.37,0.0,921.41,848.97,4537.95,0.0,341.0,7813.0,1415.0,655.0,2908.0,,4392.0,4014.0,,42158.0,0.0,254.0,1966.0,34.52,0.0,9344.68,11.57,2356.56,10.32,0.0,0.0,480.92,0.0,3497.54,1575.89,0.0,0.85,343.3,3.94,51.03,0.87,44.86,12.38,363.105,531.533,452.52,356.8,395.73,395.73,250.07,276.39,230.0,230.0
2021-11-08 19:15:00+01:00,270.0,270.0,270.0,69881.35,67889.0,15362.67,4792.22,14604.87,11946.98,11465.46,281.06,30.51,4243.76,148.03,1006.44,483.65,7791.56,393.03,186.97,,0.37,0.0,914.86,824.63,4329.28,0.0,341.0,7813.0,1415.0,655.0,2908.0,,4392.0,4014.0,,42158.0,0.0,254.0,1966.0,34.05,0.0,9336.98,11.57,2361.0,10.17,0.0,0.0,480.74,0.0,3436.93,1572.31,0.0,0.94,342.97,3.88,57.15,1.12,42.38,13.21,363.105,531.533,402.6,357.08,135.77,135.77,,,202.5,202.5
2021-11-08 19:30:00+01:00,270.0,270.0,270.0,69295.29,67889.0,15201.63,4776.95,14638.41,12007.33,11462.94,281.06,30.64,4028.39,151.8,1008.33,199.67,7791.92,392.93,187.52,,0.36,0.0,912.03,827.62,4135.63,0.0,341.0,7813.0,1415.0,655.0,2908.0,,4392.0,4014.0,,42158.0,0.0,254.0,1966.0,34.82,0.0,9247.02,11.39,2359.84,10.14,0.0,0.0,480.71,0.0,3395.04,1552.14,0.0,0.85,344.1,4.32,58.0,0.3,46.79,13.76,363.105,531.533,530.52,346.32,70.72,70.72,253.3,279.96,224.8,224.8
2021-11-08 19:45:00+01:00,270.0,270.0,270.0,68739.18,67889.0,15075.91,4773.8,14632.86,12016.31,11464.1,281.06,30.66,3413.77,152.45,1015.68,134.48,7793.79,392.91,187.91,,0.31,0.0,915.51,764.58,4129.31,0.0,341.0,7813.0,1415.0,655.0,2908.0,,4392.0,4014.0,,42158.0,0.0,254.0,1966.0,34.62,0.0,9262.67,11.8,2368.46,10.37,0.0,0.0,480.7,0.0,3403.64,1530.96,0.0,0.92,350.63,3.94,83.54,0.28,55.55,12.92,363.105,531.533,374.12,402.4,290.21,290.21,,,223.31,223.31
