filing_id,lei,company_name,country,period_end,date_added,json_url,package_url,error_count
969500SJCEYK6O6RXV95-2022-12-31-ESEF-FR-0,969500SJCEYK6O6RXV95,ESI GROUP,FR,2022-12-31,2023-03-21 10:29:16.536125,https://filings.xbrl.org/969500SJCEYK6O6RXV95/2022-12-31/ESEF/FR/0/esi-2022-12-31-fr.json,https://filings.xbrl.org/969500SJCEYK6O6RXV95/2022-12-31/ESEF/FR/0/esi-2022-12-31-fr.zip,0
969500SSIGMAGT008F11-2021-12-31-ESEF-FR-0,969500SSIGMAGT008F11,THERMADOR GROUPE,FR,2021-12-31,2022-03-23 00:00:00,https://filings.xbrl.org/969500SSIGMAGT008F11/2021-12-31/ESEF/FR/0/thermador-2021-12-31-fr.json,https://filings.xbrl.org/969500SSIGMAGT008F11/2021-12-31/ESEF/FR/0/thermador-2021-12-31-fr.zip,0
969500T64RILK1RD0852-2021-12-31-ESEF-FR-0,969500T64RILK1RD0852,LYSOGENE,FR,2021-12-31,2022-04-21 00:00:00,https://filings.xbrl.org/969500T64RILK1RD0852/2021-12-31/ESEF/FR/0/lysogene-2021-12-31.json,https://filings.xbrl.org/969500T64RILK1RD0852/2021-12-31/ESEF/FR/0/lysogene-2021-12-31.zip,0
969500THGE54QJH45009-2021-12-31-ESEF-FR-0,969500THGE54QJH45009,GROUPE FLO,FR,2021-12-31,2022-04-28 00:00:00,https://filings.xbrl.org/969500THGE54QJH45009/2021-12-31/ESEF/FR/0/969500THGE54QJH45009-2021-12-31AR.json,https://filings.xbrl.org/969500THGE54QJH45009/2021-12-31/ESEF/FR/0/969500THGE54QJH45009-2021-12-31AR.zip,0
969500TJ5KRTCJQWXH05-2020-12-31-ESEF-FR-0,969500TJ5KRTCJQWXH05,CREDIT AGRICOLE SA,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500TJ5KRTCJQWXH05/2020-12-31/ESEF/FR/0/969500TJ5KRTCJQWXH05-2020-12-31AR.json,https://filings.xbrl.org/969500TJ5KRTCJQWXH05/2020-12-31/ESEF/FR/0/969500TJ5KRTCJQWXH05-2020-12-31AR.zip,0
969500TJ5KRTCJQWXH05-2021-12-31-ESEF-FR-0,969500TJ5KRTCJQWXH05,CREDIT AGRICOLE SA,FR,2021-12-31,2022-03-24 00:00:00,https://filings.xbrl.org/969500TJ5KRTCJQWXH05/2021-12-31/ESEF/FR/0/969500TJ5KRTCJQWXH05-2021-12-31-fr.json,https://filings.xbrl.org/969500TJ5KRTCJQWXH05/2021-12-31/ESEF/FR/0/969500TJ5KRTCJQWXH05-2021-12-31-fr.zip,0
969500TJ5KRTCJQWXH05-2022-12-31-ESEF-FR-0,969500TJ5KRTCJQWXH05,CREDIT AGRICOLE SA,FR,2022-12-31,2023-03-28 11:26:11.119672,https://filings.xbrl.org/969500TJ5KRTCJQWXH05/2022-12-31/ESEF/FR/0/969500TJ5KRTCJQWXH05-2022-12-31-fr.json,https://filings.xbrl.org/969500TJ5KRTCJQWXH05/2022-12-31/ESEF/FR/0/969500TJ5KRTCJQWXH05-2022-12-31-fr.zip,0
969500TPU5T3HA5D1F11-2020-12-31-ESEF-FR-0,969500TPU5T3HA5D1F11,BUREAU VERITAS,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500TPU5T3HA5D1F11/2020-12-31/ESEF/FR/0/bureauveritas-2020-12-31AR.json,https://filings.xbrl.org/969500TPU5T3HA5D1F11/2020-12-31/ESEF/FR/0/bureauveritas-2020-12-31AR.zip,0
969500TPU5T3HA5D1F11-2022-12-31-ESEF-FR-0,969500TPU5T3HA5D1F11,BUREAU VERITAS,FR,2022-12-31,2023-04-04 21:52:16.271315,https://filings.xbrl.org/969500TPU5T3HA5D1F11/2022-12-31/ESEF/FR/0/bvi-2022-12-31-fr.json,https://filings.xbrl.org/969500TPU5T3HA5D1F11/2022-12-31/ESEF/FR/0/bvi-2022-12-31-fr.zip,0
969500TQ4OAZZXSUPZ18-2022-06-30-ESEF-FR-0,969500TQ4OAZZXSUPZ18,VILMORIN & CIE,FR,2022-06-30,2022-11-17 00:00:00,https://filings.xbrl.org/969500TQ4OAZZXSUPZ18/2022-06-30/ESEF/FR/0/969500TQ4OAZZXSUPZ18-2022-06-30AR.json,https://filings.xbrl.org/969500TQ4OAZZXSUPZ18/2022-06-30/ESEF/FR/0/969500TQ4OAZZXSUPZ18-2022-06-30AR.zip,0
969500U1DQN70VMJ9P45-2021-12-31-ESEF-FR-0,969500U1DQN70VMJ9P45,ID LOGISTICS GROUP,FR,2021-12-31,2022-04-26 00:00:00,https://filings.xbrl.org/969500U1DQN70VMJ9P45/2021-12-31/ESEF/FR/0/idlogistics-2021-12-31-fr.json,https://filings.xbrl.org/969500U1DQN70VMJ9P45/2021-12-31/ESEF/FR/0/idlogistics-2021-12-31-fr.zip,0
969500U1DQN70VMJ9P45-2022-12-31-ESEF-FR-0,969500U1DQN70VMJ9P45,ID LOGISTICS GROUP,FR,2022-12-31,2023-05-02 12:23:33.691091,https://filings.xbrl.org/969500U1DQN70VMJ9P45/2022-12-31/ESEF/FR/0/969500U1DQN70VMJ9P45-2022-12-31AR.json,https://filings.xbrl.org/969500U1DQN70VMJ9P45/2022-12-31/ESEF/FR/0/969500U1DQN70VMJ9P45-2022-12-31AR.zip,0
969500U4BPYFRAOQ3Z75-2021-12-31-ESEF-FR-0,969500U4BPYFRAOQ3Z75,ALTAMIR,FR,2021-12-31,2022-05-17 00:00:00,https://filings.xbrl.org/969500U4BPYFRAOQ3Z75/2021-12-31/ESEF/FR/0/969500u4bpyfraoq3z75-2021-31-12.json,https://filings.xbrl.org/969500U4BPYFRAOQ3Z75/2021-12-31/ESEF/FR/0/969500U4BPYFRAOQ3Z75-2021-12-31AR.zip,0
969500U4BPYFRAOQ3Z75-2021-12-31-ESEF-FR-1,969500U4BPYFRAOQ3Z75,ALTAMIR,FR,2021-12-31,2023-01-18 14:06:31.423577,https://filings.xbrl.org/969500U4BPYFRAOQ3Z75/2021-12-31/ESEF/FR/1/969500u4bpyfraoq3z75-2021-31-12.json,https://filings.xbrl.org/969500U4BPYFRAOQ3Z75/2021-12-31/ESEF/FR/1/969500U4BPYFRAOQ3Z75-2021-12-31AR.zip,0
969500U51BYOMEW9M549-2022-12-31-ESEF-FR-0,969500U51BYOMEW9M549,VUSIONGROUP,FR,2022-12-31,2023-05-04 10:10:16.441059,https://filings.xbrl.org/969500U51BYOMEW9M549/2022-12-31/ESEF/FR/0/sesl-2022-12-31-fr.json,https://filings.xbrl.org/969500U51BYOMEW9M549/2022-12-31/ESEF/FR/0/sesl-2022-12-31-fr.zip,0
969500U8ZZCODU8A9374-2021-12-31-ESEF-FR-0,969500U8ZZCODU8A9374,PHAXIAM THERAPEUTICS,FR,2021-12-31,2022-04-28 00:00:00,https://filings.xbrl.org/969500U8ZZCODU8A9374/2021-12-31/ESEF/FR/0/ery-2021-12-31-fr.json,https://filings.xbrl.org/969500U8ZZCODU8A9374/2021-12-31/ESEF/FR/0/ery-2021-12-31-fr.zip,0
969500U8ZZCODU8A9374-2022-12-31-ESEF-FR-0,969500U8ZZCODU8A9374,PHAXIAM THERAPEUTICS,FR,2022-12-31,2023-03-30 16:36:22.193717,https://filings.xbrl.org/969500U8ZZCODU8A9374/2022-12-31/ESEF/FR/0/ery-2022-12-31-fr.json,https://filings.xbrl.org/969500U8ZZCODU8A9374/2022-12-31/ESEF/FR/0/ery-2022-12-31-fr.zip,0
969500UDH342QLTE1M42-2020-12-31-ESEF-FR-0,969500UDH342QLTE1M42,ICADE,FR,2020-12-31,2022-03-23 00:00:00,https://filings.xbrl.org/969500UDH342QLTE1M42/2020-12-31/ESEF/FR/0/969500UDH342QLTE1M42-2020-12-31AR.json,https://filings.xbrl.org/969500UDH342QLTE1M42/2020-12-31/ESEF/FR/0/969500UDH342QLTE1M42-2020-12-31AR.zip,0
969500UDH342QLTE1M42-2021-12-31-ESEF-FR-0,969500UDH342QLTE1M42,ICADE,FR,2021-12-31,2022-03-24 00:00:00,https://filings.xbrl.org/969500UDH342QLTE1M42/2021-12-31/ESEF/FR/0/969500UDH342QLTE1M42-2021-12-31-fr.json,https://filings.xbrl.org/969500UDH342QLTE1M42/2021-12-31/ESEF/FR/0/969500UDH342QLTE1M42-2021-12-31-fr.zip,0
969500UDH342QLTE1M42-2022-12-31-ESEF-FR-0,969500UDH342QLTE1M42,ICADE,FR,2022-12-31,2023-03-30 16:36:03.919275,https://filings.xbrl.org/969500UDH342QLTE1M42/2022-12-31/ESEF/FR/0/969500UDH342QLTE1M42-2022-12-31-fr.json,https://filings.xbrl.org/969500UDH342QLTE1M42/2022-12-31/ESEF/FR/0/969500UDH342QLTE1M42-2022-12-31-fr.zip,0
969500UIC89GT3UL7L24-2020-12-31-ESEF-FR-0,969500UIC89GT3UL7L24,SAFRAN,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500UIC89GT3UL7L24/2020-12-31/ESEF/FR/0/safran-2020-12-31.json,https://filings.xbrl.org/969500UIC89GT3UL7L24/2020-12-31/ESEF/FR/0/safran-2020-12-31.zip,0
969500UIC89GT3UL7L24-2020-12-31-ESEF-FR-1,969500UIC89GT3UL7L24,SAFRAN,FR,2020-12-31,2022-03-23 00:00:00,https://filings.xbrl.org/969500UIC89GT3UL7L24/2020-12-31/ESEF/FR/1/safran-2020-12-31.json,https://filings.xbrl.org/969500UIC89GT3UL7L24/2020-12-31/ESEF/FR/1/safran-2020-12-31.zip,0
969500UIC89GT3UL7L24-2021-12-31-ESEF-FR-0,969500UIC89GT3UL7L24,SAFRAN,FR,2021-12-31,2022-04-05 00:00:00,https://filings.xbrl.org/969500UIC89GT3UL7L24/2021-12-31/ESEF/FR/0/safran-2021-12-31.json,https://filings.xbrl.org/969500UIC89GT3UL7L24/2021-12-31/ESEF/FR/0/safran-2021-12-31.zip,0
969500UIC89GT3UL7L24-2022-12-31-ESEF-FR-0,969500UIC89GT3UL7L24,SAFRAN,FR,2022-12-31,2023-04-04 21:51:35.816764,https://filings.xbrl.org/969500UIC89GT3UL7L24/2022-12-31/ESEF/FR/0/safran-2022-12-31-FR.json,https://filings.xbrl.org/969500UIC89GT3UL7L24/2022-12-31/ESEF/FR/0/safran-2022-12-31-FR.zip,0
969500UPP3G1EYL1UI19-2021-12-31-ESEF-FR-0,969500UPP3G1EYL1UI19,ACTIA GROUP,FR,2021-12-31,2022-05-03 00:00:00,https://filings.xbrl.org/969500UPP3G1EYL1UI19/2021-12-31/ESEF/FR/0/969500UPP3G1EYL1UI19-2021-12-31-fr.json,https://filings.xbrl.org/969500UPP3G1EYL1UI19/2021-12-31/ESEF/FR/0/969500UPP3G1EYL1UI19-2021-12-31-fr.zip,0
969500UR00DF63I0VH67-2020-12-31-ESEF-FR-0,969500UR00DF63I0VH67,SOCIETE BIC,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500UR00DF63I0VH67/2020-12-31/ESEF/FR/0/bic-2020-12-31AR.json,https://filings.xbrl.org/969500UR00DF63I0VH67/2020-12-31/ESEF/FR/0/bic-2020-12-31AR.zip,0
969500UR00DF63I0VH67-2021-12-31-ESEF-FR-0,969500UR00DF63I0VH67,SOCIETE BIC,FR,2021-12-31,2022-03-29 00:00:00,https://filings.xbrl.org/969500UR00DF63I0VH67/2021-12-31/ESEF/FR/0/bic-2021-12-31-fr.json,https://filings.xbrl.org/969500UR00DF63I0VH67/2021-12-31/ESEF/FR/0/bic-2021-12-31-fr.zip,0
969500UR00DF63I0VH67-2022-12-31-ESEF-FR-0,969500UR00DF63I0VH67,SOCIETE BIC,FR,2022-12-31,2023-04-04 21:52:13.892987,https://filings.xbrl.org/969500UR00DF63I0VH67/2022-12-31/ESEF/FR/0/bic-2022-12-31-fr.json,https://filings.xbrl.org/969500UR00DF63I0VH67/2022-12-31/ESEF/FR/0/bic-2022-12-31-fr.zip,12
969500URB8KRQ9IDBK68-2022-12-31-ESEF-FR-0,969500URB8KRQ9IDBK68,PRODWAYS GROUP,FR,2022-12-31,2023-05-02 12:23:40.539904,https://filings.xbrl.org/969500URB8KRQ9IDBK68/2022-12-31/ESEF/FR/0/prodwaysgroup-2022-12-31-fr.json,https://filings.xbrl.org/969500URB8KRQ9IDBK68/2022-12-31/ESEF/FR/0/prodwaysgroup-2022-12-31-fr.zip,0
969500USKOS4RHAJLM09-2021-12-31-ESEF-FR-0,969500USKOS4RHAJLM09,SOC D EXPLOSIFS PRODUITS CHIMIQUES,FR,2021-12-31,2022-05-03 00:00:00,https://filings.xbrl.org/969500USKOS4RHAJLM09/2021-12-31/ESEF/FR/0/969500USKOS4RHAJLM09-2021-12-31-fr.json,https://filings.xbrl.org/969500USKOS4RHAJLM09/2021-12-31/ESEF/FR/0/969500USKOS4RHAJLM09-2021-12-31-fr.zip,0
969500USKOS4RHAJLM09-2022-12-31-ESEF-FR-0,969500USKOS4RHAJLM09,SOC D EXPLOSIFS PRODUITS CHIMIQUES,FR,2022-12-31,2023-05-02 12:14:31.974427,https://filings.xbrl.org/969500USKOS4RHAJLM09/2022-12-31/ESEF/FR/0/969500USKOS4RHAJLM09-2022-12-31-fr.json,https://filings.xbrl.org/969500USKOS4RHAJLM09/2022-12-31/ESEF/FR/0/969500USKOS4RHAJLM09-2022-12-31-fr.zip,0
969500UU4O58BR802Y55-2021-12-31-ESEF-FR-0,969500UU4O58BR802Y55,LISI,FR,2021-12-31,2022-04-05 00:00:00,https://filings.xbrl.org/969500UU4O58BR802Y55/2021-12-31/ESEF/FR/0/lisi-2021-12-31-FR.json,https://filings.xbrl.org/969500UU4O58BR802Y55/2021-12-31/ESEF/FR/0/lisi-2021-12-31-FR.zip,0
969500UU4O58BR802Y55-2021-12-31-ESEF-FR-1,969500UU4O58BR802Y55,LISI,FR,2021-12-31,2022-04-21 00:00:00,https://filings.xbrl.org/969500UU4O58BR802Y55/2021-12-31/ESEF/FR/1/lisi-2021-12-31-FR.json,https://filings.xbrl.org/969500UU4O58BR802Y55/2021-12-31/ESEF/FR/1/lisi-2021-12-31-FR.zip,0
969500UU4O58BR802Y55-2022-12-31-ESEF-FR-0,969500UU4O58BR802Y55,LISI,FR,2022-12-31,2023-03-21 10:32:56.932538,https://filings.xbrl.org/969500UU4O58BR802Y55/2022-12-31/ESEF/FR/0/lisi-2022-12-31-FR.json,https://filings.xbrl.org/969500UU4O58BR802Y55/2022-12-31/ESEF/FR/0/lisi-2022-12-31-FR.zip,0
969500UX71LCE8MAY492-2021-12-31-ESEF-FR-0,969500UX71LCE8MAY492,ELIS,FR,2021-12-31,2022-03-30 00:00:00,https://filings.xbrl.org/969500UX71LCE8MAY492/2021-12-31/ESEF/FR/0/969500UX71LCE8MAY492-2021-12-31-fr.json,https://filings.xbrl.org/969500UX71LCE8MAY492/2021-12-31/ESEF/FR/0/969500UX71LCE8MAY492-2021-12-31-fr.zip,0
969500UX71LCE8MAY492-2022-12-31-ESEF-FR-0,969500UX71LCE8MAY492,ELIS,FR,2022-12-31,2023-03-30 16:35:52.931917,https://filings.xbrl.org/969500UX71LCE8MAY492/2022-12-31/ESEF/FR/0/969500UX71LCE8MAY492-2022-12-31-fr.json,https://filings.xbrl.org/969500UX71LCE8MAY492/2022-12-31/ESEF/FR/0/969500UX71LCE8MAY492-2022-12-31-fr.zip,0
969500V8OL3NGL0GKZ37-2021-12-31-ESEF-FR-0,969500V8OL3NGL0GKZ37,JACQUET METALS,FR,2021-12-31,2022-04-19 00:00:00,https://filings.xbrl.org/969500V8OL3NGL0GKZ37/2021-12-31/ESEF/FR/0/jacquetmetals-2021-12-31-fr.json,https://filings.xbrl.org/969500V8OL3NGL0GKZ37/2021-12-31/ESEF/FR/0/jacquetmetals-2021-12-31-fr.zip,0
969500V8OL3NGL0GKZ37-2022-12-31-ESEF-FR-0,969500V8OL3NGL0GKZ37,JACQUET METALS,FR,2022-12-31,2023-04-18 11:40:04.038320,https://filings.xbrl.org/969500V8OL3NGL0GKZ37/2022-12-31/ESEF/FR/0/Jacquetmetals-2022-12-31-fr.json,https://filings.xbrl.org/969500V8OL3NGL0GKZ37/2022-12-31/ESEF/FR/0/Jacquetmetals-2022-12-31-fr.zip,0
969500VHL8F83GBL6L29-2021-12-31-ESEF-FR-0,969500VHL8F83GBL6L29,"CASINO, GUICHARD-PERRACHON",FR,2021-12-31,2022-04-05 00:00:00,https://filings.xbrl.org/969500VHL8F83GBL6L29/2021-12-31/ESEF/FR/0/969500VHL8F83GBL6L29-2021-12-31-fr.json,https://filings.xbrl.org/969500VHL8F83GBL6L29/2021-12-31/ESEF/FR/0/969500VHL8F83GBL6L29-2021-12-31-fr.zip,0
969500VHL8F83GBL6L29-2022-12-31-ESEF-FR-0,969500VHL8F83GBL6L29,"CASINO, GUICHARD-PERRACHON",FR,2022-12-31,2023-04-04 21:51:12.261004,https://filings.xbrl.org/969500VHL8F83GBL6L29/2022-12-31/ESEF/FR/0/969500VHL8F83GBL6L29-2022-12-31-fr.json,https://filings.xbrl.org/969500VHL8F83GBL6L29/2022-12-31/ESEF/FR/0/969500VHL8F83GBL6L29-2022-12-31-fr.zip,0
969500VJOAUSXLS74682-2022-03-31-ESEF-FR-0,969500VJOAUSXLS74682,ABEO,FR,2022-03-31,2022-06-22 00:00:00,https://filings.xbrl.org/969500VJOAUSXLS74682/2022-03-31/ESEF/FR/0/abeo-2022-03-31-fr.json,https://filings.xbrl.org/969500VJOAUSXLS74682/2022-03-31/ESEF/FR/0/abeo-2022-03-31-fr.zip,0
969500VX2NV2AQQ65G45-2020-12-31-ESEF-FR-0,969500VX2NV2AQQ65G45,LAGARDERE SA,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500VX2NV2AQQ65G45/2020-12-31/ESEF/FR/0/lagarder-2020-12-31.json,https://filings.xbrl.org/969500VX2NV2AQQ65G45/2020-12-31/ESEF/FR/0/lagarder-2020-12-31AR.zip,0
969500VX2NV2AQQ65G45-2021-12-31-ESEF-FR-0,969500VX2NV2AQQ65G45,LAGARDERE SA,FR,2021-12-31,2022-03-23 00:00:00,https://filings.xbrl.org/969500VX2NV2AQQ65G45/2021-12-31/ESEF/FR/0/lagarder-2021-12-31.json,https://filings.xbrl.org/969500VX2NV2AQQ65G45/2021-12-31/ESEF/FR/0/lagarder-31-12-21-AR.zip,0
969500VX2NV2AQQ65G45-2022-12-31-ESEF-FR-0,969500VX2NV2AQQ65G45,LAGARDERE SA,FR,2022-12-31,2023-03-21 10:33:29.513740,https://filings.xbrl.org/969500VX2NV2AQQ65G45/2022-12-31/ESEF/FR/0/969500VX2NV2AQQ65G45-2022-12-31-fr.json,https://filings.xbrl.org/969500VX2NV2AQQ65G45/2022-12-31/ESEF/FR/0/lagarder-31-12-22-AR.zip,0
969500W5X02DTT3BZS69-2021-12-31-ESEF-FR-0,969500W5X02DTT3BZS69,MCPHY ENERGY,FR,2021-12-31,2022-04-28 00:00:00,https://filings.xbrl.org/969500W5X02DTT3BZS69/2021-12-31/ESEF/FR/0/mcphy-2021-12-31-fr.json,https://filings.xbrl.org/969500W5X02DTT3BZS69/2021-12-31/ESEF/FR/0/mcphy-2021-12-31-fr.zip,0
969500W5X02DTT3BZS69-2022-12-31-ESEF-FR-0,969500W5X02DTT3BZS69,MCPHY ENERGY,FR,2022-12-31,2023-05-02 12:23:59.617570,https://filings.xbrl.org/969500W5X02DTT3BZS69/2022-12-31/ESEF/FR/0/mcphy-2022-12-31-fr.json,https://filings.xbrl.org/969500W5X02DTT3BZS69/2022-12-31/ESEF/FR/0/mcphy-2022-12-31-fr.zip,0
969500WEPS61H6TJM037-2021-12-31-ESEF-FR-0,969500WEPS61H6TJM037,CLARIANE,FR,2021-12-31,2022-04-28 00:00:00,https://filings.xbrl.org/969500WEPS61H6TJM037/2021-12-31/ESEF/FR/0/KORIAN-2021-12-31-fr.json,https://filings.xbrl.org/969500WEPS61H6TJM037/2021-12-31/ESEF/FR/0/KORIAN-2021-12-31-fr.zip,0
969500WEPS61H6TJM037-2022-12-31-ESEF-FR-0,969500WEPS61H6TJM037,CLARIANE,FR,2022-12-31,2023-05-02 12:23:21.030389,https://filings.xbrl.org/969500WEPS61H6TJM037/2022-12-31/ESEF/FR/0/KORIAN-2022-12-31-fr.json,https://filings.xbrl.org/969500WEPS61H6TJM037/2022-12-31/ESEF/FR/0/KORIAN-2022-12-31-fr.zip,2
969500WGEAZ8YE4UAI86-2021-12-31-ESEF-FR-0,969500WGEAZ8YE4UAI86,BELIEVE,FR,2021-12-31,2022-04-26 00:00:00,https://filings.xbrl.org/969500WGEAZ8YE4UAI86/2021-12-31/ESEF/FR/0/969500WGEAZ8YE4UAI86-2021-12-31-fr.json,https://filings.xbrl.org/969500WGEAZ8YE4UAI86/2021-12-31/ESEF/FR/0/969500WGEAZ8YE4UAI86-2021-12-31-fr.zip,0
969500WGEAZ8YE4UAI86-2022-12-31-ESEF-FR-0,969500WGEAZ8YE4UAI86,BELIEVE,FR,2022-12-31,2023-04-25 09:55:29.676398,https://filings.xbrl.org/969500WGEAZ8YE4UAI86/2022-12-31/ESEF/FR/0/969500WGEAZ8YE4UAI86-2022-12-31-fr.json,https://filings.xbrl.org/969500WGEAZ8YE4UAI86/2022-12-31/ESEF/FR/0/969500WGEAZ8YE4UAI86-2022-12-31-fr.zip,0
969500WP61NBK098AC47-2021-12-31-ESEF-FR-0,969500WP61NBK098AC47,SEB SA,FR,2021-12-31,2022-04-13 00:00:00,https://filings.xbrl.org/969500WP61NBK098AC47/2021-12-31/ESEF/FR/0/969500WP61NBK098AC47-2021-12-31-fr.json,https://filings.xbrl.org/969500WP61NBK098AC47/2021-12-31/ESEF/FR/0/969500WP61NBK098AC47-2021-12-31-fr.zip,0
969500WP61NBK098AC47-2022-12-31-ESEF-FR-0,969500WP61NBK098AC47,SEB SA,FR,2022-12-31,2023-04-18 11:40:56.808102,https://filings.xbrl.org/969500WP61NBK098AC47/2022-12-31/ESEF/FR/0/969500WP61NBK098AC47-2022-12-31-fr.json,https://filings.xbrl.org/969500WP61NBK098AC47/2022-12-31/ESEF/FR/0/969500WP61NBK098AC47-2022-12-31-fr.zip,0
969500WQFC6OAQYG7E65-2020-12-31-ESEF-FR-0,969500WQFC6OAQYG7E65,TELEVISION FRANCAISE 1,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500WQFC6OAQYG7E65/2020-12-31/ESEF/FR/0/TELE-2020-12-31AR.json,https://filings.xbrl.org/969500WQFC6OAQYG7E65/2020-12-31/ESEF/FR/0/TELE-2020-12-31AR.zip,0
969500WQFC6OAQYG7E65-2021-12-31-ESEF-FR-0,969500WQFC6OAQYG7E65,TELEVISION FRANCAISE 1,FR,2021-12-31,2022-03-23 00:00:00,https://filings.xbrl.org/969500WQFC6OAQYG7E65/2021-12-31/ESEF/FR/0/969500WQFC6OAQYG7E65-2021-12-31AR.json,https://filings.xbrl.org/969500WQFC6OAQYG7E65/2021-12-31/ESEF/FR/0/969500WQFC6OAQYG7E65-2021-12-31AR.zip,0
969500WQFC6OAQYG7E65-2022-12-31-ESEF-FR-0,969500WQFC6OAQYG7E65,TELEVISION FRANCAISE 1,FR,2022-12-31,2023-03-14 10:43:25.385639,https://filings.xbrl.org/969500WQFC6OAQYG7E65/2022-12-31/ESEF/FR/0/969500WQFC6OAQYG7E65-2022-12-31AR.json,https://filings.xbrl.org/969500WQFC6OAQYG7E65/2022-12-31/ESEF/FR/0/969500WQFC6OAQYG7E65-2022-12-31AR.zip,0
969500WV1U1WQ059L135-2021-12-31-ESEF-FR-0,969500WV1U1WQ059L135,GUERBET,FR,2021-12-31,2022-04-07 00:00:00,https://filings.xbrl.org/969500WV1U1WQ059L135/2021-12-31/ESEF/FR/0/grbt-2021-12-31-fr.json,https://filings.xbrl.org/969500WV1U1WQ059L135/2021-12-31/ESEF/FR/0/grbt-2021-12-31-fr.zip,0
969500WV1U1WQ059L135-2022-12-31-ESEF-FR-0,969500WV1U1WQ059L135,GUERBET,FR,2022-12-31,2023-04-04 21:51:49.071430,https://filings.xbrl.org/969500WV1U1WQ059L135/2022-12-31/ESEF/FR/0/grbt-2022-12-31-fr.json,https://filings.xbrl.org/969500WV1U1WQ059L135/2022-12-31/ESEF/FR/0/grbt-2022-12-31-fr.zip,0
969500XCGTMV08D76N87-2021-12-31-ESEF-FR-0,969500XCGTMV08D76N87,EUROPCAR MOBILITY GROUP,FR,2021-12-31,2022-05-03 00:00:00,https://filings.xbrl.org/969500XCGTMV08D76N87/2021-12-31/ESEF/FR/0/969500XCGTMV08D76N87-2021-12-31AR.json,https://filings.xbrl.org/969500XCGTMV08D76N87/2021-12-31/ESEF/FR/0/969500XCGTMV08D76N87-2021-12-31AR.zip,0
969500XPWN2DMZQA5X73-2021-12-31-ESEF-FR-0,969500XPWN2DMZQA5X73,SA GENFIT,FR,2021-12-31,2022-05-03 00:00:00,https://filings.xbrl.org/969500XPWN2DMZQA5X73/2021-12-31/ESEF/FR/0/gnft-2021-12-31-fr.json,https://filings.xbrl.org/969500XPWN2DMZQA5X73/2021-12-31/ESEF/FR/0/gnft-2021-12-31-fr.zip,0
969500XPWN2DMZQA5X73-2022-12-31-ESEF-FR-0,969500XPWN2DMZQA5X73,SA GENFIT,FR,2022-12-31,2023-04-20 11:09:24.505631,https://filings.xbrl.org/969500XPWN2DMZQA5X73/2022-12-31/ESEF/FR/0/gnft-2022-12-31-fr.json,https://filings.xbrl.org/969500XPWN2DMZQA5X73/2022-12-31/ESEF/FR/0/gnft-2022-12-31-fr.zip,0
969500XQM2JOWHKWI437-2021-12-31-ESEF-FR-0,969500XQM2JOWHKWI437,MARIE BRIZARD WINE AND SPIRITS,FR,2021-12-31,2022-04-21 00:00:00,https://filings.xbrl.org/969500XQM2JOWHKWI437/2021-12-31/ESEF/FR/0/969500XQM2JOWHKWI437-2021-12-31-fr.json,https://filings.xbrl.org/969500XQM2JOWHKWI437/2021-12-31/ESEF/FR/0/969500XQM2JOWHKWI437-2021-12-31-fr.zip,0
969500XQM2JOWHKWI437-2022-12-31-ESEF-FR-0,969500XQM2JOWHKWI437,MARIE BRIZARD WINE AND SPIRITS,FR,2022-12-31,2023-05-02 12:23:45.398449,https://filings.xbrl.org/969500XQM2JOWHKWI437/2022-12-31/ESEF/FR/0/969500XQM2JOWHKWI437-2022-12-31-fr.json,https://filings.xbrl.org/969500XQM2JOWHKWI437/2022-12-31/ESEF/FR/0/969500XQM2JOWHKWI437-2022-12-31-fr.zip,0
969500XXRPGD7HCAFA90-2021-12-31-ESEF-FR-0,969500XXRPGD7HCAFA90,LEGRAND,FR,2021-12-31,2022-04-07 00:00:00,https://filings.xbrl.org/969500XXRPGD7HCAFA90/2021-12-31/ESEF/FR/0/legrand-2021-12-31.json,https://filings.xbrl.org/969500XXRPGD7HCAFA90/2021-12-31/ESEF/FR/0/legrand-2021-12-31.zip,0
969500XXRPGD7HCAFA90-2021-12-31-ESEF-FR-1,969500XXRPGD7HCAFA90,LEGRAND,FR,2021-12-31,2022-04-21 00:00:00,https://filings.xbrl.org/969500XXRPGD7HCAFA90/2021-12-31/ESEF/FR/1/legrand-2021-12-31.json,https://filings.xbrl.org/969500XXRPGD7HCAFA90/2021-12-31/ESEF/FR/1/legrand-2021-12-31.zip,0
